HydroSHEDS_ID CHIRPSv2.0 CMORPHv0.x-RAW CPC-Unifiedv1.0 CRU-TSv4.03 ERA5-Land ERA5 GPCCv7.0 PERSIANN-CCS PERSIANN-CDR PERSIANN PREC-Land SM2RAIN-CCI TRMM-3B42RT TRMM-3B43 UDELv5.0
8050311240 NA 215.145 305.468 384.266 404.396 404.988 364.651 172.091 385.376 316.394 352.324 0 NA NA 331.492
8050311330 NA 278.486 326.116 395.641 441.417 446.45 423.939 314.503 392.107 289.375 352.628 0 NA NA 362.401
8050311100 NA 264.695 375.189 429.517 481.843 480.837 432.342 349.172 431.926 349.921 390.24 0 NA NA 412.151
8050311060 NA NA 426.767 414.876 485.268 483.688 443.319 NA 351.537 236.755 438.768 0 NA NA 355.546
8050327990 NA 349.288 316.602 466.969 511.023 506.472 451.925 487.217 449.065 406.093 409.909 148.114 NA NA 438.728
8050328000 NA 276.717 486.921 457.648 521.039 517.268 508.287 351.543 464.162 357.399 440.678 9.448 NA NA 463.312
8050315230 NA 313.37 381.182 431.343 483.8 482.824 442.941 480.39 424.482 381.559 387.652 32.036 NA NA 402.001
8050315160 NA 235.699 355.367 412.447 453.95 457.578 435.655 498.335 416.129 356.528 366.62 27.018 NA NA 382.9
8050331970 NA 240.734 407.853 493.996 503.061 499.202 458.256 830.453 501.893 456.096 412.501 222.366 NA NA 430.746
8050331980 NA 288.374 404.52 566.512 662.669 662.892 541.044 1031.439 591.471 484.223 482.836 233.057 NA NA 500.893
8050338740 NA 451.393 356.17 492.303 572.553 567.267 506.782 690.547 483.557 452.473 414.181 286.657 NA NA 445.199
8050338780 NA 308.34 378.095 624.938 654.857 652.864 537.583 1073.19 579.281 491.771 473.489 185.431 NA NA 483.965
8050332620 NA 205.412 508.821 671.548 723.045 711.375 531.859 947.965 576.484 446.9 515.382 90.777 NA NA 515.05
8050332600 NA 264.53 441.601 489.498 514.057 516.158 494.912 859.879 497.912 466.284 431.115 37.758 NA NA 469.513
8050333190 NA 128.397 457.453 502.487 794.116 793.334 477.738 705.55 604.167 433.258 434.094 1.4 NA NA 468.951
8050333260 NA 223.982 554.68 698.728 871.433 890.434 638.769 967.405 612.61 467.959 569.696 120.938 NA NA 591.433
8050009570 NA NA 455.321 153.858 224.129 245.414 173.376 NA NA NA 236.479 0 NA NA 128.155
8050009890 NA NA 372.506 170.899 211.69 269.094 204.117 NA NA NA 270.78 0 NA NA 168.852
8050009900 NA NA 370.998 136.438 271.883 271.452 157.8 NA NA NA 225.678 0 NA NA 140.081
8050010040 NA NA 290.993 192.126 303.892 302.497 227.687 NA NA NA 252.899 0 NA NA 207.348
8050010050 NA NA 336.498 110.537 236.754 248.246 128.209 NA NA NA 191.147 0 NA NA 100.742
8050010200 NA NA 264.642 179.119 313.006 315.131 183.497 NA NA NA 213.066 0 NA NA 154.127
8050010210 NA NA 227.812 161.766 245.818 279.488 177.449 NA NA NA 211.295 0 NA NA 150.121
8050010430 NA NA 261.314 177.083 335.065 338.642 175.959 NA NA NA 224.092 0 NA NA 147.621
8050010440 NA NA 226.442 157.134 354.452 367.158 163.851 NA NA NA 215.835 0 NA NA 127.54
8050010700 NA NA 355.53 183.841 297.946 305.586 191.183 NA NA NA 209.57 0 NA NA 143.823
8050011270 NA NA 288.561 222.966 355.343 353.429 251.984 NA NA NA 249.457 0 NA NA 207.02
8050011280 NA NA 241.593 169.352 326.348 340.027 205.704 NA NA NA 204.124 0 NA NA 211.549
8050011800 NA NA 233.055 219.931 365.257 368.169 260.487 NA NA NA 269.366 0 NA NA 250.675
8050011810 NA NA 211.174 175.611 289.458 305.225 170.266 NA NA NA 190.894 0 NA NA 215.657
8050012600 NA NA 234.998 204.224 326.166 327.06 196.223 NA NA NA 218.966 0 NA NA 215.493
8050012610 NA NA 355.926 163.009 292.304 302.159 153.608 NA NA NA 178.777 0 NA NA 120.636
8050013480 NA NA 296.739 180.248 389.821 382.88 198.141 NA NA NA 200.047 0 NA NA 76.396
8050129330 NA NA 245.754 223.297 376.567 372.489 214.87 NA NA NA 236.924 0 NA NA 138.641
8050129410 NA NA 270.942 210.184 373.163 373.237 221.061 NA NA NA 236.298 0 NA NA 141.601
8050156310 NA NA 271.483 230.026 363.045 360.931 245.489 NA NA NA 268.714 0 NA NA 194.181
8050156300 NA NA 260.379 207.246 341.623 343.074 222.589 NA NA NA 240.864 0 NA NA 170.088
8050159820 NA NA 238.315 222.55 340.682 343.342 207.787 NA NA NA 236.642 0 NA NA 196.626
8050160010 NA NA 231.011 228.248 345.76 349.343 227.965 NA NA NA 264.148 0 NA NA 188.316
8050177260 NA NA 252.708 237.738 366.487 372.452 263.497 NA NA NA 278.803 0 NA NA 233.638
8050177370 NA NA 251.958 253.426 370.317 374.973 264.579 NA NA NA 283.795 0 NA NA 209.649
8050013490 NA NA 297.834 154.017 279.748 289.344 193.047 NA NA NA 200.484 0 NA NA 270.002
8050014730 NA NA 237.189 215.9 351.429 345.534 228.648 NA NA NA 254.407 0 NA NA 152.353
8050014740 NA NA 240.66 205.945 333.71 333.789 232.131 NA NA NA 271.142 0 NA NA 132.446
8050014810 NA NA 231.684 231.976 357.269 351.508 248.086 NA NA NA 265.995 0 NA NA 172.354
8050014820 NA NA 275.587 202.056 321.689 339.911 214.176 NA NA NA 287.034 0 NA NA 182.307
8050016080 NA NA 270.024 229.905 346.87 344.178 190.47 NA NA NA 267.748 0 NA NA 184.49
8050016090 NA NA 276.253 255.601 342.856 352.921 249.81 NA NA NA 267.102 0 NA NA 210.458
8050016570 NA NA 254.109 223.729 346.871 342.788 248.325 NA NA NA 248.992 0 NA NA 214.342
8050016580 NA NA 258.428 223.624 337.106 362.216 322.931 NA NA NA 252.81 0 NA NA 252.614
8050016860 NA NA 266.318 252.226 371.683 378.084 306.972 NA NA NA 276.465 0 NA NA 226.985
8050018080 NA NA 255.869 250.581 370.216 368.456 248.153 NA NA NA 272.224 0 NA NA 211.157
8050018090 NA NA 285.344 262.328 376.547 379.541 275.125 NA NA NA 275.673 0 NA NA 263.911
8050018120 NA NA 270.585 269.288 381.299 383.376 255.133 NA NA NA 274.057 0 NA NA 255.189
8050201110 NA NA 326.228 306.864 441.025 442.471 292.261 NA 20.103 40.96 328.048 0 NA NA 263.657
8050201080 NA NA 257.009 239.188 364.302 365.686 245.437 NA NA NA 271.028 0 NA NA 219.684
8050190480 NA NA 292.527 277.748 389.389 392.736 263.467 NA NA NA 299.541 0 NA NA 212.063
8050190630 NA NA 283.765 254.217 404.968 412.555 264.171 NA NA NA 296.075 0 NA NA 229.431
8050226940 NA NA 335.425 312.871 438.329 440.019 277.492 NA NA NA 325.987 0 NA NA 235.274
8050227070 NA NA 354.952 300.783 438.148 440.288 281.259 NA NA NA 327.869 0 NA NA 246.41
8050261050 NA NA 355.086 370.013 466.56 466.9 310.173 NA NA NA 373.795 0 NA NA 256.672
8050261040 NA NA 389.082 357.524 453.085 453.265 321.693 NA NA NA 383.313 0 NA NA 266.2
8050018140 NA NA 328.159 276.524 356.613 384.785 318.96 NA NA NA 283.809 0 NA NA 290.642
8050018730 NA NA 296.028 293.129 382.334 386.88 304.543 NA NA NA 292.09 0 NA NA 294.12
8050018740 NA NA 334.948 326.516 411.006 419.707 338.239 NA NA NA 365.549 0 NA NA 344.69
8050018970 NA NA 369.922 351.934 489.099 491.843 363.141 NA 71.984 42.94 372.64 0 NA NA 333.823
8050018980 NA NA 375.571 374.75 454.043 468.941 329.088 NA NA NA 494.265 0 NA NA 396.52
8050019080 NA 236.293 1541.126 1239.096 1177.387 1481.716 1856.359 629.835 1338.466 326.98 1666.3 0 NA NA 1356.924
8050019790 NA NA 795.306 779.594 566.524 880.431 974.101 NA 1217.874 340.654 759.952 0 NA NA 496.426
8050020760 NA NA 407.871 392.445 502.626 526.213 334.503 NA NA NA 387.748 0 NA NA 330.261
8050022650 NA NA 136.257 148.162 267.676 291.729 136.52 NA NA NA 130 0 NA NA 138.721
8050022890 NA NA 200.484 107.299 210.298 212.818 115.031 NA NA NA 148.561 0 NA NA 108.494
8050024130 NA NA 155.761 129.895 190.835 234.178 137.899 NA NA NA 155.715 0 NA NA 128.496
8050024230 NA NA 196.204 116.421 244.446 239.622 128.458 NA NA NA 145.496 0 NA NA 120.674
8050024240 NA NA 393.517 121.632 222.207 233.357 126.191 NA NA NA 151.821 0 NA NA 109.263
8050025160 NA NA 329.759 111.724 245.22 240.549 118.43 NA NA NA 139.791 0 NA NA 113.813
8050025170 NA NA 390.068 120.164 230.757 233.522 148.981 NA NA NA 167.169 0 NA NA 136.5
8050025650 NA NA 306.241 102.608 240.763 239.498 157.584 NA NA NA 161.719 0 NA NA 134.324
8050025660 NA NA 223.501 99.872 239.641 244.18 142.969 NA NA NA 152.662 0 NA NA 146.753
8050026850 NA NA 196.225 104.523 256 250.535 131.555 NA NA NA 146.259 0 NA NA 160.83
8050026860 NA NA 174.542 103.106 238.975 247.153 120.076 NA NA NA 133.563 0 NA NA 225.805
8050028930 NA NA 177.126 112.421 226.075 236.912 154.027 NA NA NA 150.039 0 NA NA 412.065
8050030130 NA NA 218.246 152.911 261.521 272.377 170.263 NA NA NA 171.318 0 NA NA 366.303
8050030970 NA NA 314.279 313.278 371.608 392.881 327.768 NA NA NA 310.778 0 NA NA 277.972
8050032840 NA NA 372.123 156.207 261.869 272.387 216.353 NA NA NA 253.583 0 NA NA 260.784
8050033310 NA NA 411.623 161.424 266.826 262.418 210.811 NA NA NA 216.367 0 NA NA 269.389
8050033320 NA NA 405.968 163.629 278.627 282.149 206.84 NA NA NA 217.518 0 NA NA 206.56
8050034090 NA NA 369.382 183.774 297.845 294.003 239.233 NA NA NA 322.9 0 NA NA 203.2
8050034100 NA NA 390.825 180.858 292.626 288.037 234.181 NA NA NA 297.375 0 NA NA 166.679
8050034170 NA NA 387.116 214.952 313.893 307.512 234.927 NA NA NA 285.415 0 NA NA 192.752
8050034180 NA NA 432.758 207.334 305.948 308.384 218.721 NA NA NA 229.87 0 NA NA 193.753
8050035010 NA NA 399.16 239.179 329.565 322.838 200.725 NA NA NA 231.115 0 NA NA 192.786
8050035020 NA NA 285.896 283.793 401.963 416.542 240.443 NA NA NA 322.802 0 NA NA 227.702
8050038870 NA NA 303.079 282.153 448.516 502.168 290.373 NA NA NA 362.847 0 NA NA 251.679
8050039130 NA NA 368.074 392.738 525.147 529.756 382.475 NA NA NA 467.393 0 NA NA 361.918
8050039140 NA NA 358.502 389.931 476.724 523.265 383.925 NA NA NA 448.804 0 NA NA 352.293
8050041980 NA NA 301.674 309.637 443.339 475.432 294.019 NA NA NA 369.077 0 NA NA 295.32
8050041990 NA NA 253.912 266.373 403.8 418.173 222.201 NA NA NA 288.467 0 NA NA 235.309
8050042220 NA NA 244.995 239.393 457.816 454.854 203.035 NA NA NA 290.154 0 NA NA 205.564
8050042230 NA NA 289.108 246.606 392.117 401.207 166.621 NA NA NA 262.096 0 NA NA 180.607
8050042910 NA NA 318.05 240.994 368.954 364.781 194.755 NA NA NA 264.53 0 NA NA 182.667
8050042920 NA NA 314.725 213.707 303.144 318.411 214.996 NA NA NA 314.987 0 NA NA 191.812
8050043200 NA NA 338.376 252.787 325.025 336.666 187.758 NA NA NA 210.075 0 NA NA 159.86
8050043890 NA NA 258.584 252.216 332.41 340.269 161.678 NA NA NA 259.337 0 NA NA 174.811
8050044560 NA NA 205.942 57.617 215.484 222.293 96.627 NA NA NA 88.301 0 NA NA 144.694
8050047650 NA NA 156.487 82.891 230.419 228.939 86.286 NA NA NA 67.525 0 NA NA 77.792
8050047690 NA NA 155.766 76.085 156.651 210.119 110.793 NA NA NA 98.262 0 NA NA 115.215
8050047730 NA NA 148.508 112.414 210.242 226.901 112.621 NA NA NA 103.967 0 NA NA 134.282
8050048550 NA NA 165.171 136.001 227.749 240.377 157.758 NA NA NA 154.9 0 NA NA 159.041
8050048860 NA NA 144.249 101.712 212.224 221.578 126.077 NA NA NA 114.875 0 NA NA 109.455
8050049370 NA NA 120.246 80.906 224.197 256.349 112.95 NA NA NA 104.16 0 NA NA 160.472
8050049390 NA NA 128.879 95.831 216.733 229.626 119.667 NA NA NA 109.564 0 NA NA 129.197
8050049610 NA NA 131.204 121.041 216.325 227.087 128.901 NA NA NA 112.382 0 NA NA 136.304
8050049710 NA NA 245.955 181.289 270.842 274.86 172.259 NA NA NA 174.148 0 NA NA 193.338
8050051550 NA NA 95.208 151.062 213.834 222.585 95.076 NA NA NA 86.419 0 NA NA 176.161
8050053140 NA NA 102.212 158.82 192.878 196.058 112.059 NA NA NA 96.542 0 NA NA 162.707
8050056830 NA NA 128.852 155.008 154.718 158.27 131.56 NA NA NA 123.621 0 NA NA 136.203
8050056840 NA NA 136.868 44.168 99.833 233.007 130.885 NA NA NA 128.681 0 NA NA 64.775
8050056990 NA NA 127.357 163.152 166.017 173.332 138.42 NA NA NA 130.279 0 NA NA 126.094
8050057000 NA NA 121.672 158.718 167.285 175.183 147.231 NA NA NA 139.39 0 NA NA 112.31
8050057510 NA NA 104.503 170.965 120.946 117.845 133.995 NA NA NA 127.676 0 NA NA 113.247
8050057520 NA NA 108.356 123.111 101.797 102.921 140.227 NA NA NA 133.305 0 NA NA 82.908
8050057550 NA NA 101.392 153.708 102.705 99.9 126.079 NA NA NA 120.72 0 NA NA 113.207
8050057560 NA NA 105.924 188.93 210.738 214.336 120.8 NA NA NA 107.499 0 NA NA 138.954
4050000010 NA 176.74 612.712 675.569 603.332 718.207 703.218 980.593 693.857 358.625 729.475 0 NA NA 578.367
4050000080 NA 169.687 601.872 671.85 653.101 655.739 667.138 969.403 704.881 382.011 762.835 0 NA NA 540.367
4050000090 NA 215.355 690.765 718.65 726.993 775.574 823.697 861.489 699.519 361.906 773.028 0 NA NA 0
4050000160 NA 297.679 540.179 632.097 712.146 716.718 625.392 871.4 677.595 435.61 644.858 0 NA NA 584.592
4050000170 NA 232.715 648.413 728.15 942.238 990.971 797.213 809.503 739.336 379.389 749.952 0 NA NA 681.406
4050000240 NA 257.298 617.234 727.796 910.652 948.797 743.572 961.266 763.57 407.816 686.15 0 NA NA 646.174
4050000250 NA 214.492 581.135 680.547 830.038 869.982 735.039 725.656 728.754 356.676 642.571 0 NA NA 612.842
4050000370 NA 276.216 586.149 675.503 800.515 807.931 677.114 1053.119 780.073 430.361 602.857 0 NA NA 605.549
4050000380 NA 190.867 556.936 683.292 663.322 749.766 636.065 875.601 749.934 359.838 587.788 0 NA NA 596.327
4050000880 NA 230.687 547.627 696.014 646.262 681.834 691.502 1035.639 768.023 356.576 621.428 0 NA NA 600.786
4050098950 NA 286.668 487.562 686.67 724.264 734.136 610.449 1260.015 860.535 448.224 546.493 0 NA NA 597.371
4050098940 NA 312.768 556.311 665.019 755.586 749.775 617.81 1195.147 795.691 446.29 560.632 0 NA NA 592.09
4050128810 NA 415.915 533.062 690.141 791.657 805.535 617.653 1588.444 870.231 516.346 650.663 0 819.192 870.934 617.603
4050128730 NA 364.216 534.272 651.914 723.132 721.938 618.732 1432.501 808.559 472.291 487.779 0 NA NA 617.337
4050150570 680.681 467.812 602.446 685.921 765.242 763.086 646.558 1453.814 837.643 487.816 656.862 0 779.819 828.318 621.384
4050150580 756.691 443.157 629.192 737.643 910.544 914.045 731.158 1199.221 895.478 513.13 792.515 0 907.719 954.83 684.635
4050165380 NA 448.322 631.083 664.906 847.571 849.972 726.285 1096.009 828.679 484.822 676.947 0 828.504 860.951 623.319
4050165470 665.865 453.594 592.825 667.283 726.622 729.778 660.584 1141.653 819.757 464.314 621.7 0 749.484 795.216 613.983
4050169390 658.785 411.61 564.322 607.942 741.289 738.226 667.111 1072.453 753.108 455.105 543.609 281.931 705.128 742.163 571.977
4050169400 638.124 395.612 531.299 660.272 734.051 731.349 653.249 1228.477 777.153 472.968 594.813 218.774 688.347 740.817 581.261
4050183970 705.27 415.311 584.578 688.589 786.368 779.219 662.715 1156.275 832.496 492.924 611.459 137.863 775.071 822.23 612.232
4050183770 796.357 451.835 707.317 776.048 979.045 988.271 801.733 1077.785 896.124 523.929 776.317 0 911.371 968.198 691.85
4050195690 588.655 322.045 491.353 578.418 668.216 663.872 516.271 995.233 690.098 470.896 492.783 383.021 575.195 616.048 563.889
4050195810 733.322 394.342 616.981 745.566 812.878 816.101 684.785 1032.28 831.853 516.774 662.645 171.904 790.452 847.655 667.926
4050186730 553.809 328.752 487.383 549.873 629.638 622.548 528.673 1082.555 686.509 461.168 476.164 421.24 550.666 593.418 535.646
4050186800 608.889 420.183 543.481 548.216 669.65 666.236 553.239 1087.715 666.368 472.207 505.108 361.732 638.395 660.188 583.587
4050185230 692.082 430.783 579.102 578.624 739.74 739.32 672.423 1007.375 733.445 466.925 505.395 313.022 753.683 777.905 586.916
4050185380 656.035 456.34 551.774 588.684 680.854 677.772 622.305 1154.006 714.434 480.558 530.46 257.903 694.055 713.38 586.59
4050236600 659.891 341.594 588.681 642.849 757.282 765.702 627.684 1186.107 746.236 511.789 578.568 469.576 737.251 773.955 655.869
4050236610 782.046 421.63 654.266 769.932 885.539 892.145 744.259 943.699 866.978 548.291 673.483 156.594 850.235 906.999 644.473
4050240510 678.484 391.589 548.041 695.856 787.591 795.835 606.507 949.93 773.283 511.327 629.058 387.544 729.329 789.125 611.297
4050240390 573.876 354.915 479.741 555.553 685.385 681.73 508.783 1020.349 667.377 456.39 504.821 410.855 601.502 625.272 542.447
4050225210 644.763 432.432 576.219 556.933 752.039 747.301 570.577 1072.311 685.685 471.238 530.718 448.732 664.743 683.921 595.786
4050225200 613.174 414.658 545.361 506.634 692.81 686.334 556.132 1117.724 626.698 497.55 510.027 425.198 615.118 628.36 591.435
4050154410 623.78 475.823 572.782 611.456 644.067 636.948 621.694 1660.863 688.303 481.936 561.789 0 688.807 697.897 596.644
4050154300 NA 508.003 586.404 632.911 748.883 749.047 684.455 1013.696 739.332 504.124 557.253 0 756.075 777.03 641.076
4050150480 NA 450.172 587.782 667.382 801.739 799.484 683.419 1148.313 778.856 522.254 606.304 0 778.771 797.512 651.188
4050150470 NA 446.274 541.095 599.87 644.274 633.459 570.473 1192.813 657.081 453.362 548.274 30.249 655.616 671.534 563.442
4050148980 587.407 466.384 545.245 558.999 629.389 629.976 553.293 1039.855 624.489 489.587 506.598 119.368 639.879 646.082 569.841
4050148900 NA 455.162 517.685 577.431 579.085 575.257 559.049 1172.573 618.186 496.173 520.417 0 609.809 614.933 545.905
4050136250 NA 449.419 496.489 513.899 552.597 551.226 518.237 842.841 571.761 446.582 461.282 0 NA NA 539.782
4050136170 NA 454.326 513.406 575.698 564.725 564.764 557.124 1246.985 624.462 497.159 508.602 0 NA NA 531.749
4050124280 NA 486.124 512.937 614.097 651.827 645.775 601.239 1164.789 685.313 517.444 545.679 0 NA NA 586.022
4050124220 NA 469.23 510.835 589.386 568.682 563.62 563.396 926.944 605.258 480.205 505.429 0 NA NA 535.916
4050251820 442.445 415.104 425.621 452.981 489.82 482.598 444.055 865.473 515.043 461.041 388.195 390.829 456.874 470.904 440.075
4050251620 500.332 423.145 460.416 455.792 519.108 511.055 470.229 1153.309 534.945 464.076 414.897 423.056 503.62 507.428 503.803
4050255230 422.029 416.236 374.554 412.821 433.611 427.337 367.177 795.649 448.652 429.944 342.709 340.898 424.435 430.433 399.088
4050255430 721.933 470.11 636.588 658.694 840.484 835.991 680.004 928.743 703.496 485.823 608.123 488.647 756.645 768.716 709.849
4050114800 NA 434.11 437.001 483.539 564.48 568.042 491.279 784.326 533.675 454.883 415.548 0 NA NA 454.324
4050114730 NA 413.156 436.702 481.493 528.281 527.319 474.061 788.975 527.824 421.889 426.689 0 NA NA 408.239
4050113950 NA 434.271 561.237 628.596 693.788 689.329 626.571 933.689 686.58 495.471 567.336 0 NA NA 601.778
4050113890 NA 412.024 474.859 552.44 561.547 561.024 521.495 763.514 572.426 454.022 474.119 0 NA NA 484.181
4050245080 428.178 399.798 398.866 393.614 439.89 431.719 397.917 869.314 448.625 434.979 345.813 315.756 442.635 445.914 439.783
4050244900 NA 417.11 463.285 459.707 553.158 548.704 464.095 933.963 520.619 457.757 409.323 159.102 528.012 523.846 512.758
4050094650 NA 411.667 475.763 526.999 621.538 619.683 503.835 908.011 566.224 439.541 458.656 0 NA NA 482.171
4050094550 NA 368.982 474.302 527.344 590.972 590.62 508.595 763.491 564.81 438.176 472.523 0 NA NA 461.972
4050089990 NA 387.283 564.405 598.798 662.313 663.474 643.763 973.863 598.884 460.323 553.499 0 NA NA 590.769
4050090000 NA 344.739 502.009 567.164 707.803 713.701 570.664 945.641 605.237 473.821 532.427 0 NA NA 545.984
4050094870 NA 398.837 433.831 453.095 544.865 554.528 466.577 762.979 501.142 430.404 392.667 0 NA NA 443.24
4050094810 NA 402.644 447.458 472.956 546.231 543.467 480.189 844.479 531.57 442.888 420.632 0 NA NA 461.183
4050092770 NA 414.733 443.197 463.035 573.119 573.48 474.393 864.06 521.941 447.769 421.072 0 NA NA 432.382
4050092730 NA 402.606 479.496 507.615 620.295 618.851 513.401 910.967 563.437 470.146 436.17 0 NA NA 537.581
4050094220 NA 415.672 426.076 433.744 545.174 561.035 452.894 773.583 485.383 437.149 399.978 0 NA NA 424.667
4050094160 NA 407.135 402.09 439.722 567.053 565.649 457.282 866.148 498.086 440.715 419.38 0 NA NA 422.948
4050095270 NA 396.921 370.701 417.503 513.753 513.439 410.425 759.103 465.351 425.944 381.67 0 NA NA 371.272
4050095320 NA 383.768 385.59 407.709 483.27 484.903 418.151 729.129 435.913 413.001 369.005 0 NA NA 385
4050099870 NA 372.58 299.301 396.711 423.189 423.779 328.075 769.842 393.765 417.062 338.315 0 NA NA 348.491
4050099810 NA 385.247 322.575 424.167 499.688 495.189 346.576 778.691 426.953 428.653 374.224 0 NA NA 381.492
4050110480 NA 350.696 341.114 371.445 420.295 425.179 353.393 895.542 399.662 421.184 352.004 0 298.514 288.901 346.799
4050110370 NA 384.465 431.911 449.409 550.64 552.424 444.428 788.519 472.782 430.091 387.473 0 NA NA 439.005
4050111700 NA 371.904 302.254 404.12 462.817 466.888 339.825 777.961 396.843 437.852 344.292 0 NA NA 346.979
4050111760 NA 384.792 285.181 351.353 383.675 392.384 312.217 809.021 366.821 414.104 312.562 0 NA NA 278.006
4050114350 NA 371.52 280.748 316.878 367.221 370.804 325.621 817.891 334.537 407.928 305.469 0 NA NA 295.596
4050114260 NA 384.374 294.046 340.295 426.009 430.162 326.771 764.198 354.771 435.906 299.341 0 408.913 404.998 294.14
4050136400 NA 295.887 282.435 323.479 347.785 345.408 287.556 1164.752 355.885 425.242 284.418 0 334.537 322.913 291.233
4050136410 NA 370.889 398.656 434.326 508.385 507.018 386.93 989.911 455.24 447.072 375.867 0 398.871 384.494 404.795
4050118450 NA 408.139 250.985 312.483 395.235 391.786 302.227 902.859 333.148 411.972 262.355 0 365.494 359.343 289.832
4050118460 NA 356.51 309.606 358.749 425.07 427.045 328.371 757.521 363.595 402.359 304.974 0 NA NA 320.355
4050146480 268.558 299.993 253.768 284.606 295.946 303.032 258.385 713.401 306.34 373.529 259.37 0 281.059 271.347 391.392
4050146590 NA 359.002 358.661 374.733 461.731 458.276 357.866 1129.833 397.595 432.425 327.8 0 411.996 400.565 387.928
