"HydroSHEDS_ID" "Area" "W_Small" "W_Large" "W_Combined"
2050784800 4336.4 4.276213731 3.1898075574 2.660099628
2050784690 22658.2 4.330316492 2.5210068236 2.098887681
2050785900 3054.4 4.038923605 2.8553251766 2.535086177
2050785890 69877.8 5.861511216 2.5221967836 2.313346348
2050773460 27141.5 4.429477762 2.6517767888 2.305936928
2050773470 32976.5 4.212296724 2.41892504 1.399489445
2050770120 12066.4 4.034966742 2.515333072 2.352928697
2050770040 32825.4 4.587641911 2.5516754866 2.298697437
2050759640 76760.1 5.820292494 2.4529879512 2.247886161
2050759680 17601 4.108835126 2.4414963544 2.23813396
2050735780 20022.6 3.717717997 2.4290112626 1.309152477
2050735750 4663.7 3.560295711 2.4899948938 2.274827177
2050723850 56826.9 4.662616969 2.4903561402 1.267874198
2050723860 26328.3 3.68666617 2.4035223452 0.811897724
2050737850 82922.7 5.652838977 2.4979255942 1.816077977
2050737750 36299.5 4.459179169 2.6390434914 2.21004514
2050668200 40391.8 3.920226918 2.4849698992 1.052953343
2050668190 22703.9 3.22886011 2.3090820552 0.738740727
2050073580 99750.9 7.251225484 2.4749634684 2.5360152
2050075160 17553 5.200207551 2.5278413238 2.677778493
2050075170 98658.6 7.290684395 2.2663801066 2.194288326
2050077470 23465.2 5.243480355 2.3518136766 2.421644813
2050077480 3644.6 4.938891699 2.513620603 2.713285848
2050077570 17164.2 5.312173023 2.4890028774 2.693849045
2050077580 42475.6 6.239074436 2.5103742416 2.53189386
2050078500 17961.1 5.437688804 2.347937304 2.367175553
2050078510 9349.8 5.206346426 2.2890155012 2.052960406
2050078740 44.1 NA NA NA
2050078750 46349 6.266948477 2.3699826462 2.041371783
2050078760 13231.6 5.315989566 2.2367135096 1.831552279
2050079310 9219.5 5.159054958 2.2879385756 1.830806047
2050079320 87052.6 7.696711197 2.4151181458 2.02128292
2050081250 8758.4 5.079969778 2.5166262612 1.610015182
2050081260 15052.4 5.480150887 2.516466325 2.315765827
2050081710 6259 4.821388693 2.378956023 1.325355876
2050081720 49629.2 6.127836961 2.3387432718 1.983993691
2050083000 5239.5 4.513822411 2.2613618542 1.952146055
2050083010 5057 4.710731292 2.359856078 2.479947532
2050083170 5219.9 4.487884001 2.2907381574 2.020915161
2050083180 23482.7 4.967006139 2.1962954058 2.003883563
2050083580 6454.4 4.121877376 1.9681220772 1.305401073
2050083590 12154 4.495975266 2.1189223816 2.165345034
2050084120 9397.6 4.183714077 2.0079339122 1.683291366
2050902950 20801.5 4.41984154 2.0917396248 1.758746699
2050903020 3261.7 4.088293728 2.1083458676 1.796977833
2050904110 11479.1 4.299344174 2.053211812 1.702331937
2050903950 16612.5 4.454569832 2.182121534 2.017894567
2050912850 5131 4.252970598 2.1810181572 1.94176551
2050912860 2950.6 4.228151539 2.2509983522 2.19688846
2050914280 16136.4 4.656005552 2.324197876 2.299194
2050914340 18769.1 4.840672804 2.3475238708 2.345491095
2050084130 63996.6 5.586077542 2.0156057984 1.621829797
2050085500 42969.1 4.343033988 2.3022969236 1.951685907
2050671620 11410.6 3.477022146 2.4626730856 1.745842208
2050671440 2627.8 3.170222965 2.2417667854 2.092595953
2050669710 7260.9 3.406217987 2.3379498054 2.124294453
2050669810 17015.6 3.803027328 2.5819172956 1.901399024
2050672240 137842.6 7.325484223 2.449818651 1.771643931
2050672290 14346.4 3.802452772 2.6203023684 2.0714297
2050724600 54576.2 4.600990814 2.1403660548 1.162188098
2050724400 16840.9 3.429600368 2.1963151048 1.383062673
2050085510 26473.6 5.380399876 2.5271232992 2.628331249
2050939450 25816.3 5.396752399 2.5303887258 2.620788266
2050939520 425.5 4.818054553 2.6395752986 2.694380862
2050943360 29261.7 5.483092038 2.4806988432 2.536114287
2050943400 21055.7 5.341853653 2.4954231374 2.591235959
2050963820 30446.2 5.578644983 2.5063228026 2.535939831
2050963890 23377.2 5.334633238 2.372387276 2.322048466
2050960220 26049.1 5.284813126 2.274972288 2.162544688
2050960130 57987.6 6.215358776 2.3271875328 2.192247468
2050085520 905 4.680705513 2.3710767494 2.645345865
2050949840 16556.6 5.141431658 2.3306240524 2.571428216
2050949790 15392.5 5.012352512 2.3423907228 2.557448183
2050961080 23271.2 5.417398478 2.3180276468 2.609192996
2050961170 72205.8 6.997593637 2.3914427362 2.517765407
2050976470 6240.1 4.929243178 2.3148132364 2.504194423
2050976590 36181.1 5.954960694 2.4190186756 2.531491003
2050976300 19846.6 5.456822406 2.388536166 2.5058603
2050976230 19503.4 5.287414494 2.25485593 2.404314
2050085530 578.4 3.999615544 2.6400309024 2.231204373
2050807200 782.7 4.223324623 2.9850602174 2.404479787
2050807210 11970.2 3.883945989 2.2593643094 1.826529716
2050816220 33232.5 4.54859995 2.2121871668 1.900087269
2050816210 27070.6 4.491662173 2.3078973926 2.111288669
2050807920 6005.9 3.68218558 2.2558763956 1.927328582
2050807910 62032.5 4.723086978 1.994940178 0.391051595
2050807100 15197.2 3.431134821 2.0088434374 0.699445784
2050807220 55414.8 4.858866516 2.1595726392 1.472244521
2050085540 3057.7 4.817191444 2.5139772572 2.691004551
2050931970 26028.4 5.41983865 2.3869489188 2.645396537
2050932040 12789 5.120638316 2.4902750872 2.692029328
2050952920 26589.8 5.511339325 2.329037171 2.584939207
2050952910 47014.5 6.075308621 2.311819071 2.527916979
2050984760 5537.8 4.888060894 2.2836527744 2.250087148
2050984700 808.2 4.81539497 2.3542563496 2.505723721
2050984320 7802.6 4.960027722 2.3165501132 2.274976349
2050984280 6016.7 4.943402298 2.376065494 2.516483728
2050085550 3804.4 4.013852537 2.2772238822 2.152383729
2050868160 0.2 NA NA NA
2050868040 45761.2 5.086810167 2.1164993602 1.850354122
2050868170 6144.2 4.03929328 2.1477023324 2.018000636
2050868260 32576.9 4.64604711 2.0692153912 1.756549678
2050883660 12659.6 4.205389609 2.1472233458 1.980954622
2050883650 3699.5 3.83801103 2.0436299648 1.857357082
2050884650 7646.2 3.924395634 2.1071140676 1.751549863
2050884680 4392.3 3.884332565 2.1358922706 1.895272378
2050085560 5878.3 4.908143996 2.4563842028 2.563011379
2050951670 15167.6 5.136397548 2.4030084476 2.425821709
2050951580 17401.3 5.052562051 2.3495900866 2.310781722
2050959090 6421.2 4.938929061 2.3994681918 2.474403007
2050959170 9268.4 5.063351906 2.394541034 2.612307785
2050968590 7371.6 5.062367076 2.42883602 2.535450686
2050968650 14959.7 5.286660921 2.4241579634 2.52069146
2050971100 11813 5.150035269 2.3699695026 2.485674807
2050971090 14904.6 5.280573572 2.411858034 2.511203644
2050085570 93372.4 5.892141507 2.1974392974 1.693400728
2050085580 91073.8 6.878912849 2.3760253582 2.31663245
2050085590 92395.2 5.837304249 2.2498840402 1.493202693
2050085600 133282.4 6.570415783 2.9288262878 2.070318855
2050085610 156251 7.680460914 2.3760926568 2.031440007
2050085620 71698.3 5.558431402 2.1033699852 1.836330014
2050085630 72749.5 5.97044043 2.1814899052 1.822760784
2050085640 65621.1 5.187248357 2.122121833 1.302375213
2050085650 62643.7 6.58744194 2.4450299904 2.603709245
2050085660 57540 6.050995134 2.3366452456 2.337448927
2050085670 56306.2 6.641992484 2.512042292 2.587748613
2050085680 55304.8 5.252096566 2.0945735944 1.784110696
2050085690 52199.4 4.47744847 2.35777846 1.15083716
2050085700 86961.5 5.889267548 2.1172228508 1.556688171
2050085710 88615.1 7.198048462 2.3899723604 2.448538633
2050085720 43272.9 4.951893955 2.4545212942 1.999756302
2050085730 98654.5 6.300965504 2.2076728528 1.59946552
2050085740 37529.6 4.260598966 2.1335623152 1.627323034
2050085750 46140.6 4.899843759 2.1500455146 1.666937322
2050085760 92262.9 7.673553288 2.3958370172 2.163583342
2050085780 33599.2 4.184185164 2.1959991244 1.727085643
2050085790 32964.4 5.273922083 2.3766967446 2.32498619
2050085800 32771.2 5.704281349 2.5758766874 2.674975064
2050085810 29801.4 5.338468923 2.3858689126 2.275460361
2050085820 38614.5 4.848405505 2.2030556046 1.947869086
2050085830 40198.9 4.438418453 2.1696671362 1.770852531
2050085840 35383 5.731911506 2.342143544 2.157005469
2050085850 78300.3 6.19513924 2.4364403632 2.350038551
2050085860 40041.4 4.715363313 2.3910504678 2.134500481
2050085870 25914.2 4.136476092 2.218996238 1.890048216
2050085880 24305.9 3.472417602 2.338495462 1.969216653
2050085900 77287.8 6.030840421 2.3966359674 2.246285665
2050085920 38351.4 4.899294337 2.2491184726 2.036201553
2050085930 31554.1 4.449189148 2.414591558 1.365081211
2050085940 42691.4 5.070311793 2.2814195202 2.142936247
2050085960 58373.7 4.874096838 2.6703996304 1.720833761
2050085970 18061.1 4.809952519 2.4228835466 2.377717005
2050085980 18006.6 3.476335971 2.101639727 1.479374623
2050085990 17316.3 3.780560273 2.978981035 1.155117573
2050086000 25406.5 3.219438645 2.4445592922 1.929676902
2050086020 15264.8 3.198245876 2.4415796216 2.003236484
2050086070 22187.4 4.079957165 2.3601337846 2.107171618
2050086090 13649.2 4.148198491 2.3925522482 2.174459929
2050086100 13310.7 3.671764353 2.1019550946 1.730898567
2050086110 18559.6 3.975530617 2.6143745626 2.239194553
2050086120 13686.3 3.674508973 2.0972078118 1.718872786
2050086160 29838.6 3.505618379 2.4203008542 1.950542794
2050086170 55971.1 6.120549293 2.4420371218 2.392187368
2050086180 24933.9 3.417714233 2.4616501526 1.951448494
2050086240 15719.7 3.958545482 2.1361846948 1.876516083
2050086270 12608.1 4.858663633 2.3798381142 2.437972224
2050086280 13302.8 3.998855789 2.2056846002 2.012980121
2050086290 13522.8 5.404136472 2.5529974908 2.687014648
2050086310 85379.9 6.750808389 2.4903066358 2.462214077
2050086320 35419.1 4.952029911 2.301584135 2.130373243
2050086330 46020.1 5.234506311 2.2720048962 2.178181331
2050086340 13264.4 3.629580159 2.021396681 1.690983163
2050086370 14316.1 4.933194159 2.4783586066 2.607257941
2050086450 16805.8 4.253490784 2.2401034328 2.15525287
2050086460 29154.6 4.937919726 2.4458280728 2.374750593
2050086470 9077.6 4.509814083 2.502133143 2.381497125
2050086480 17426.7 4.028526476 2.017468334 1.678911878
2050086510 17746.7 5.336817137 2.4235621806 2.651701033
2050086540 11553.3 3.731510199 2.0655293966 1.814547714
2050086550 37216.9 5.174353678 2.519743818 2.437482046
2050086650 5435.1 4.59732344 2.3805141272 2.426925529
2050086670 16680.2 4.62175946 2.5759947916 2.360213645
2050086690 19645.8 5.508707729 2.6144532574 2.727156349
2050086720 11842.4 3.566366634 2.1371956756 1.721213591
2050086730 10408.7 3.56280604 2.0407431476 1.721084345
2050086740 24013.3 4.477087491 2.322706133 2.197090248
2050086770 8082.8 4.496732583 2.2822319206 2.29029483
2050086890 12912.2 4.800922981 2.4846715906 2.563473365
2050086900 11858.3 3.736895291 2.2590140202 1.895111321
2050086930 55514.1 5.941782277 2.4621016258 2.512987376
2050087030 12698.3 4.571441407 2.5787914326 2.433511356
2050087140 6926.1 5.135085031 2.4308061658 2.5486584
2050087240 4375.5 2.865820284 2.5079860888 2.023870798
2050087350 6124.7 5.148864447 2.5713316662 2.760432479
2050087810 2264.9 3.792608057 2.124466001 2.053179357
2050087930 10221.8 3.065448182 2.397185426 1.99096412
2050088040 4415.6 4.269195488 2.3070625064 2.200978794
2050088050 2209.4 4.471598318 2.3383909576 2.388589562
2050088060 6596.8 3.431699712 2.1729727012 1.886423098
2050088390 1591 2.892271369 2.2399992494 0.813770662
2050089360 2555 3.387101054 2.104846068 1.861815395
2050090050 4386.6 4.446942069 2.4741794754 2.431673513
2050090240 1668.7 2.813634809 2.2875406542 1.980726471
2050091640 1232.6 4.280627861 2.3261821934 2.294114028
2050093260 752.5 2.824582252 2.346845754 2.009667925
9050000010 33149.3 -1.335980103 -1.3436875478 -0.720729469
9050000590 41443.8 -0.747535547999999 -0.9340520852 -0.626759883
9050040100 9756.5 -1.238305696 -0.3212680224 -0.67902071
9050040250 10820.1 -1.398420374 -0.572802808 -0.683205726
9050041690 24828 -0.221813774 0.261348086 -0.729998925
9050041830 11166.4 -0.754408410999999 0.113183307 -0.727023916
9050039150 38406.3 0.747110785 0.865360805 -0.753571149
9050039120 21647.8 0.159469513000001 0.8622650426 -0.737481084
9050042380 18823.5 0.889374925 1.6600227698 -0.760910136
9050042260 33675.6 0.656053404999999 1.0673611694 -0.763407992
9050000600 21762.4 -1.555315275 -1.4044967546 -0.853578062
9050001020 72516.5 0.865107559 -0.2507859562 -0.719194119
9050001030 24822.5 -1.175674481 -0.9694821346 -1.010120715
9050001780 2691.9 -1.987320505 -1.4166340086 -0.926882469
9050001790 7711.2 -1.102502477 -0.0365561357999999 -0.694861254
9050002040 6073.9 -1.888304158 -1.3471920156 -0.796025855
9050002050 1380.3 -2.032601013 -1.4994219734 -1.12720016
9050002120 8688.7 -1.859086322 -1.3490878888 -0.86368898
9050002130 11560.2 -1.872191767 -1.6246559154 -1.912653081
9050002400 10329 -1.786986506 -1.3779796636 -0.924590283
9050002410 31822 -0.454688939999999 -0.4343244168 -0.904886211
9050003270 49450.5 0.638346231 0.0680786506 -0.716455242
9050003280 22040.3 -1.181295833 -1.3255408494 -1.217550764
9050003610 35944.8 0.396664574000001 0.0963986712000002 -0.645962461
9050003620 39572.2 -0.54155648 -1.401058982 -1.263159768
9050004410 12513.5 -1.292706244 -1.2438129624 -0.803442933
9050004420 9138.2 -1.392914169 -1.4112159494 -1.082349888
9050004590 28101.8 -0.513256304999999 -0.843895781 -0.589174978
9050004600 9269.3 -1.290334863 -1.380322601 -0.777967508
9050004770 16783.6 -0.529848442 -0.547329612 -0.570093286
9050004780 15038.4 -0.605783926 -0.55678872 -0.84541733
9050005230 4729.1 -1.409079389 -1.342403257 -1.125112101
9050005240 3824 -1.027939557 -0.6566878342 -0.65659576
9050005280 45147.3 0.447003186000001 -0.5068557828 -0.384531253
9050005760 34861.4 0.498056119000001 -0.1801209742 -0.359646444
9050005770 3718.2 -1.024500262 -1.2638673408 -0.198818221
9050005880 20244.8 -0.0072626620000002 -0.4037168196 -0.326234407
9050005890 4366.7 -0.981267568 -1.2611087624 -0.287338604
9050006010 7004.6 -0.794857456000001 -0.9390414048 -0.322962533
9050006020 17202.1 -0.132927154 -0.3235553916 -0.439864049
9050006240 15627.3 -0.327101423 -0.734576393 -0.352322026
9050006250 30504.5 0.890855113000001 0.549139471 -0.169706436
9050007250 4235.9 0.213937700000001 0.8416943792 0.349647605
9050007260 36659 0.86375796 0.1069179924 0.148989291
9050007930 10360.9 -0.393456799 -0.6599395794 -0.105317909
9050007950 28336.2 0.858949139000001 0.8084324714 0.245656575
9050008450 24936.4 0.0763348990000001 -0.6354905194 -0.224481041
9050008460 98004.3 2.669261122 0.5040289236 0.152261298
9050009880 38332.9 0.880462399000001 0.0983527638000004 -0.278056506
9050009890 13764.6 0.491901231000001 1.581078333 0.862354748
9050010370 1680.8 -0.328202476 0.8077646184 0.452501408
9050010410 243.5 -1.267335616 -1.1446092828 -0.122631635
9050109660 12681.7 -0.904772779999999 -0.9354927736 -0.262946708
9050109730 7725 -0.971925358 -1.0014498984 -0.165088747
9050111590 25915.1 0.0553813879999989 -0.2324772972 -0.364742717
9050111620 27823.3 0.644528188000001 0.274613714 -0.333939684
9050103730 2074.6 -0.671907221999999 -0.1125759908 -0.475339582
9050103700 14558.6 0.546592933 1.0145466914 -0.623843311
9050103260 10030.1 0.313156379 0.7175210658 -0.522287246
9050103220 25435.1 1.094005963 1.2117342794 -0.612381717
9050010430 7071.9 -0.675505186999999 -0.0675168066000003 0.149944715
9050010550 2835.1 -1.466942943 -1.259673557 -0.257268162
9050100080 6.4 NA NA NA
9050100020 6986.6 -1.399755506 -1.0027104616 -0.428360395
9050100090 36711.7 0.272879396 -0.1467011676 -0.489345946
9050100030 6244.1 -0.981319427999999 -0.3895766024 -0.522791086
9050094910 59361.4 1.724588448 0.9469957468 -0.644702426
9050094850 6323.6 -0.81600529 -0.2189638656 -0.52253251
9050089660 6450 0.696819770000001 1.6658767656 -0.750233504
9050089740 4622.4 0.859576297 1.853501243 -0.725812239
9050010560 2348.1 -0.484903606999999 0.849119135 -0.0451689349999998
9050010670 2493.2 -0.378861866999999 1.2851548138 -0.171633224
9050010680 12835.6 -0.871860445 -0.278910667 -0.648625491
9050011090 6277.3 -1.362063377 -0.8824954198 -0.539638676
9050011100 4302 -1.527070993 -0.7684382198 -1.20036402
9050011220 57854.7 1.078545374 0.329177127199999 -0.566359581
9050011230 8141.5 -0.37153305 1.1195190324 -0.00746347699999964
9050011510 2188.8 -1.753462915 -1.196123735 -0.336179409
9050011530 6903.8 -1.587607057 -1.1809421494 -0.525883354
9050011740 59248 0.832898699000001 0.1034756142 -0.595710880999999
9050011750 10090.1 -1.707068596 -1.3118626036 -0.444366642
9050012040 92346.5 2.271786362 0.7922256888 -0.678428931
9050012050 54857.8 -0.214403286 -0.822960036 -0.508378855
9050013780 25973.6 -1.109336244 -0.461936214000001 -0.21546207
9050014800 61828.3 -0.0474447100000001 -0.702206062 -0.55273223
9050014810 21367.8 -1.81333423 -1.23744653 -0.710833883
9050015210 31742.3 -0.718691036 -0.3510690148 -0.696783179
9050015220 75948 0.327284131999999 -0.6342450456 -0.780172489
9050016100 20551.6 -1.210766702 -0.4148710432 -0.735429813
9050016110 89422.6 -0.00342924200000036 -1.4365032724 -1.010005798
9050017460 76520.2 0.509829025000001 -0.4896148822 -0.683975476
9050017470 19205.7 -1.928179202 -1.430568076 -0.75586042
9050017740 7610.6 -1.330670313 -0.7104740994 -1.024322487
9050018060 8668.4 -0.210985810999999 1.1403790498 -0.134287491999999
9050018370 425 -0.704206876999999 0.7168159622 0.052092952
7050000010 71428.4 8.257601814 3.6054252224 3.135196295
7050002400 8088.1 5.914710223 3.6968949338 2.727865846
7050002410 10635.7 6.08551241 3.6239386072 2.987782011
7050002700 18283 6.273646095 3.8547619098 2.765605924
7050002710 44940.5 7.073040434 3.7825051836 3.013448562
7050004210 10224.5 5.558087197 3.553566699 2.058382091
7050004220 10498.9 5.762775686 3.6203230376 2.443337204
7050004660 18345.7 5.743055666 3.6235329972 2.087156869
7050004670 34693.9 6.471088948 3.77173497 2.571510651
7050005410 3666.6 5.353860106 3.5830760676 2.316984929
7050847740 18349.5 5.666259957 3.630518237 2.516953291
7050847750 13368.6 5.523588633 3.534343543 2.197906602
7050849630 19381 5.705494825 3.5718015486 2.009883807
7050849640 13436.7 5.405542106 3.5954089676 2.21060412
7050854440 13016.9 5.437278759 3.4892701986 2.163028559
7050854410 9584.3 5.312712377 3.567037413 2.383238755
7050851700 11146.7 5.281615481 3.3422468274 2.105209883
7050851630 10142.8 5.15612613 3.3284418548 2.484602397
7050005420 61109.5 6.933227353 3.692825969 2.455284615
7050006390 2394.4 5.209031981 3.8417488674 2.754108543
7050823010 4045.8 4.973970718 3.561429048 1.975163369
7050822930 17752.1 5.031546138 3.2789062884 1.736712614
7050826790 15009.5 4.929835536 3.1608658156 2.104477637
7050826810 13776.6 5.01189445 3.2430784228 2.12020342
