HydroSHEDS_ID AVHRR-NTSG BESS CSIRO-PMLv2.0 ERA5-Land FLDAS FluxCom-RS FluxCom-RSM GLDASv2.1 GLEAMv3.3a GLEAMv3.3b MOD16A3 SSEBOpv4.0
4050031830 545.693 499.656 339.211 231.241 547.523 536.522 769.473 530.238 501.053 537.362 470.915 500.971
4050032410 580.242 529.615 619.137 220.364 545.616 568.336 777.962 503.682 375.064 415.241 496.988 487.651
4050032420 498.323 471.245 549.759 200.05 371.671 422.802 591.961 394.448 525.952 580.751 454.414 566.361
4050032880 382.857 417.225 404.178 194.349 459.494 475.184 647.386 470.439 330.562 370.93 368.802 766.653
4050032890 426.2 297.229 280.804 157.456 248.66 310.526 507.491 337.938 422.428 470.806 372.611 634.274
4050033430 338.955 342.743 172.376 132.181 125.083 306.926 659.472 231.946 335.254 382.081 230.037 1259.403
4050952440 289.386 409.752 159.807 94.701 164.994 397.534 682.016 250.476 170.318 195.523 195.434 1080.068
4050952550 247.114 344.606 287.689 128.927 305.117 294.049 589.336 343.262 239.403 270.076 231.15 577.25
4050919920 109.571 231.455 134.284 65.048 139.47 187.765 607.572 181.117 114.075 132.249 109.533 522.915
4050919930 167.341 276.872 161.824 80.637 198.89 175.65 565.507 195.156 132.465 153.294 125.556 379.877
4050802250 434.851 481.262 329.409 164.166 318.955 586.389 827.961 429.34 336.88 359.045 278.35 1118.696
4050802440 90.856 240.215 187.391 94.148 184.21 155.047 626.907 251.502 166.402 187.325 95.97 549.312
4050785020 604.775 567.076 591.33 244.82 468.92 737.704 925.696 543.778 452.15 477.393 367.795 1308.8
4050785260 355.038 448.18 418.861 171.384 403.876 450.242 698.357 407.673 321.791 357.754 231.081 861.108
4050033440 235.942 111.348 65.699 149.797 102.406 78.227 321.567 214.164 548.216 590.595 250.762 1135.764
4050033640 163.923 246.103 106.781 80.042 117.411 253.565 642.734 216.164 149.706 173.875 170.685 687.365
4050879050 181.751 234.438 236.966 102.482 170.055 290.919 610.01 212.005 178.831 204.451 106.996 805.444
4050879040 147.389 187.484 158.924 100 152.019 192.073 487.724 199.789 140.733 164.849 69.636 515.847
4050794590 264.983 410.797 181.72 147.363 215.413 415.763 694.726 308.912 244.641 273.546 114.742 1102.481
4050794730 341.929 476.209 156.313 102.954 127.85 680.985 797.251 237.408 179.293 201.269 177.771 1361.596
4050786190 489.923 449.418 521.251 233.703 518.151 502.48 756.013 547.219 468.271 547.674 292.407 825.888
4050786200 352.012 482.502 153.116 88.48 124.987 739.726 799.549 230.992 163.106 181.022 188.815 1373.698
4050784370 442.365 541.063 351.013 149.467 271.654 681.559 908.312 375.211 295.269 325.884 250.42 1268.103
4050784150 420.534 497.211 372.089 140.107 227.895 697.39 883.442 348.416 254.04 285.796 208.919 1286.845
4050744390 276.186 320.16 248.384 210.449 287.6 309.956 579.487 351.907 262.439 295.957 89.496 788.07
4050744380 271.857 254.087 246.867 203.61 337.829 245.36 435.405 323.325 314.354 359.673 68.659 537.669
4050718640 213.394 76.503 287.574 148.22 214.235 84.015 313.354 246.643 225.664 261.782 92.669 237.791
4050718650 343.93 347.426 374.926 258.793 371.958 330.197 600.386 402.54 340.669 387.248 98.064 787.222
4050685650 427.225 313.184 452.725 273.937 434.167 302.956 529.682 421.602 409.509 472.941 128.214 505.834
4050685660 365.527 374.221 465.34 297.396 529.621 334.759 605.992 484.591 424.099 481.666 96.184 896.276
4050673650 410.03 421.398 776.326 313.488 695.243 379.385 670.551 617.253 515.968 577.737 105.1 746.389
4050673550 473.156 389.576 661.293 328.999 659.345 392.915 674.85 608.078 542.215 611.609 119.237 780.885
4050729890 655.453 489.219 614.459 275.705 544.154 632.341 846.501 639.407 625.267 703.006 436.122 885.852
4050729700 682.235 503.082 613.488 298.279 670.516 672.692 791.259 682.58 713.558 809.685 500.186 862.166
4050648310 364.906 281.993 445.345 181.051 383.981 252.781 551.991 415.441 360.337 480.975 245.668 369.096
4050648320 309.623 235.883 312.96 131.115 343.572 211.572 479.577 382.491 312.14 480.323 377.434 275.286
4050709980 335.645 23.757 153.799 80.074 153.956 0 424.545 299.856 233.946 349.249 533.89 30.997
4050709990 407.311 144.289 214.904 116.546 209.243 32.902 290.276 319.646 270.651 345.326 491.214 29.66
4050607260 231.228 34.765 114.619 81.766 117.253 0 165.04 225.497 98.026 170.959 316.97 49.706
4050607420 311.118 86.758 186.944 95.359 159.379 13.477 270.24 283.563 150.411 190.848 372.154 27.911
4050033650 136.86 140.839 115.052 78.465 148.6 132.664 431.827 195.759 244.854 278.361 165.643 446.99
4050034220 449.265 951.63 95.736 171.084 695.429 335.844 0 0 1584.178 1436.014 1362.49 550.491
4050034410 213.043 256.227 0 124.928 416.988 231.555 352.813 343.394 434.146 464.133 475.079 241.606
4050034510 305.671 310.289 262.876 144.949 537.101 374.852 411.896 449.449 518.149 568.875 499.398 281.28
4050037060 482.214 407.516 382.996 220.468 789.809 525.976 496.931 616.644 693.582 744.437 624.579 408.635
4050039450 757.353 559.223 579.196 354.13 969.586 717.14 760.61 793.717 936.499 964.631 877.244 626.334
4050040710 757.745 567.976 784.876 363.534 1046.309 742.859 854.937 889.596 1016.484 999.351 834.624 667.115
4050041290 701.627 532.603 0 362.56 963.313 736.921 0 830.082 NA NA 868.427 518.056
4050041320 629.428 463.968 595.515 314.629 879.213 603.337 631.464 629.715 827.529 851.654 729.549 560.162
4050045690 836.833 704.94 0 543.304 937.718 367.647 0 0 NA NA 1005.831 577.653
4050045700 503.334 579.653 0 312.602 812.007 554.012 0 0 912.125 886.258 868.275 495.454
4050045780 0 620.031 0 266.267 0 0 0 0 NA NA 850.698 0
4050045800 240.996 524.063 721.661 385.187 1333.054 277.723 0 0 897.623 852.471 820.86 395.2
4050045820 509.091 475.199 347.77 340.364 1174.154 563.177 154.934 466.436 987.605 920.842 783.763 602.972
4050045850 0 575.682 0 0 0 0 0 0 NA NA 897.55 316.525
4050045890 0 869.669 0 0 0 0 0 0 NA NA 1140.632 226.18
4050046100 590.035 622.536 482.142 344.145 813.195 431.396 0 0 1177.685 1167.808 1157.563 585.109
4050046370 1109.066 694.567 1064.675 428.842 910.385 931.817 975.921 830.533 1058.138 1101.652 1156.202 816.297
4050047490 0 NA 0 0 0 0 0 0 NA NA NA 0
4050047500 1207.012 994.423 1269.469 449.643 1203.323 1099.651 1227.65 1084.426 1111.611 1134.846 1117.522 1042.215
4050048470 1064.506 1221.665 636.034 519.618 1181.388 1088.195 481.284 813.309 1599.395 1559.523 1437.129 986.328
4050048900 1375.566 1216.038 943.406 493.169 1371.078 1337.454 1371.534 1179.639 1267.167 1307.774 1334.16 1420.272
4050050210 34.348 NA 41.715 17.954 17.604 0 0 60.815 29.935 31.181 129.101 45.357
4050449990 41.953 3.208 53.76 49.721 45.503 0 132.317 76.553 51.341 55.619 118.217 76.98
4050449660 188.826 139.708 95.511 79 131.333 140.887 232.32 133.871 155.5 165.744 346.227 172.023
4050475930 27.432 1.269 66.069 12.829 29.772 0 247.358 67.506 23.343 25.706 NA 76.169
4050476110 48.964 6.115 60.772 67.516 50.984 0 94.931 87.563 72.96 83.187 84.446 97.709
4050475170 82.672 8.052 74.887 80.79 45.803 0 139.159 91.792 87.467 98.616 142.618 74.314
4050475000 32.767 19.359 62.481 12.985 28.94 6.843 226.408 73.006 40.446 43.175 127.333 79.852
4050452880 28.509 NA 50.759 11.497 24.171 0 0 66.702 29.143 31.084 NA 44.514
4050452670 29.737 6.912 51.272 13.119 25.639 0.911 44.055 71.728 37.056 39.325 113.853 49.502
4050416010 166.755 92.472 122.292 80.248 131.662 109.625 440.316 180.684 169.429 204.563 268.155 299.178
4050416000 57.543 63.509 79.277 17.529 42.28 0 296.845 86.944 31.852 33.247 117.081 132.698
4050416430 29.425 4.544 43.385 12.296 26.753 0 140.775 75.626 36.044 37.738 90.31 40.552
4050416190 117.537 74.979 125.172 40.968 65.451 63.024 455.07 169.667 80.894 93.28 163.997 323.772
4050427020 31.247 NA 50.433 12.037 23.188 0 0 69.592 33.492 34.514 72.89 44.415
4050427010 30.065 9.502 42.909 13.736 29.39 0 90.622 82.398 41.737 43.604 92.282 54.667
4050441830 32.787 10.789 46.924 15.248 30.108 0 93.336 96.927 54.87 57.677 NA 80.09
4050442120 61.456 16.746 83.623 51.343 36.927 0 88.125 87.107 54.02 59.172 149.525 86.595
4050440700 43.197 20.524 59.02 18.289 40.262 3.044 105.42 116.627 38.57 40.602 162.376 111.27
4050440840 29.684 NA 51.895 13.019 29.508 0 0 84.591 37.724 39.731 NA 88.493
4050440300 80.471 26.547 73.451 52.588 47.097 6.57 145.549 101.777 43.244 46.571 175 109.318
4050439980 32.763 NA 59.741 15.654 36.107 0 0 99.61 38.32 40.414 78.632 100.793
4050438030 185.426 124.701 155.507 92.243 128.299 80.543 326.493 221.801 148.532 188.513 302.807 228.823
4050438130 38.241 34.409 82.592 19.823 35.745 0 627.116 117.894 30.43 32.274 102.488 140.776
4050462930 62.419 66.265 60.091 46.324 66.533 0 575.386 175.744 44.269 47.184 92.613 223.652
4050462690 232.31 91.85 133.09 106.136 131.835 53.639 447.61 231.181 124.226 146.336 270.134 237.486
4050469310 66.85 75.78 65.761 31.616 63.457 0 564.836 177.302 73.6 78.984 129.12 463.903
4050469570 73.276 42.917 51.324 54.15 63.14 0 227.142 118.044 27.649 29.558 162.084 135.614
4050469430 333.82 163.944 66.164 40.843 66.803 236.731 639.001 173.491 52.538 55.708 139.217 649.638
4050469680 104.034 49.82 60.486 62.384 71.318 12.274 431.712 136.34 29.689 31.916 174.838 153.375
4050505600 81.465 7.722 46.232 25.584 30.012 36.149 287.319 89.934 29.191 31.451 158.96 160.05
4050505750 41.032 35.471 89.557 18.483 22.364 0 546.931 81.059 28.532 30.438 NA 92.633
4050508980 98.908 133.651 108.587 59.854 70.263 28.643 419.268 100.538 37.193 39.718 249.427 138.874
4050509080 39.263 2.75 55.769 18.947 24.24 0 0 82.39 28.471 30.602 71.433 116.02
4050510750 45.832 39.732 54.295 22.948 24.961 0 347.467 87.16 27.695 29.816 79.262 98.324
4050510850 106.215 67.227 86.673 72.487 71.735 30.389 366.72 113.574 39.458 42.809 225.599 174.462
4050515470 185.623 37.818 70.319 116.399 121.712 11.851 296.859 183.198 77.418 86.15 290.602 133.36
4050515600 149.173 75.609 75.243 93.132 104.098 16.944 218.403 150.584 64.968 78.753 265.411 174.149
4050492120 231.12 127.577 77.359 119.228 136.913 134.808 451.606 203.438 52.698 59.211 247.284 281.995
4050492110 245.033 176.489 59.5 128.564 143.775 162.063 568.396 196.222 58.299 64.035 200.552 415.731
4050523580 220.314 63.337 86.524 127.002 147.004 8.107 339.908 237.326 106.371 133.066 422.07 76.317
4050523690 188.034 42.609 107.098 93.741 148.641 5.074 133.515 241.854 84.037 166.371 405.209 60.263
4050050220 154.486 87.016 65.219 76.286 114.206 96.574 351.59 179.521 90.757 97.232 148.882 99.138
4050273960 433.638 96.765 53.939 162.355 142.262 89.013 214.465 165.122 313.782 306.058 173.524 296.505
4050274280 211.624 102.497 103.618 98.337 130.841 79.038 455.264 140.026 103.496 107.96 126.453 172.474
4050274300 124.47 71.217 66.423 75.818 122.1 39.581 240.79 190.864 87.648 95.601 139.063 50.518
4050482720 175.395 113.858 132.721 90.654 25.671 279.703 676.929 115.494 131.743 131.556 138.832 947.847
4050484700 298.279 222.152 259.834 142.631 267.366 278.499 520.241 259.784 238.155 268.927 182.959 329.799
4050484760 150.555 115.37 144.828 80.034 136.199 264.085 618.903 134.658 126.626 124.489 125.577 740.281
4050496820 287.011 180.813 194.561 125.915 295.219 228.844 463.739 220.174 212.558 232.23 144.608 176.922
4050496830 279.325 222.046 227.248 104.232 234.845 258.797 529.153 221.484 156.578 164.343 115.123 325.93
4050531200 197.469 119.164 189.721 105.349 209.93 148.493 588.785 234.073 163.006 174.679 115.199 282.231
4050531330 261.39 194.552 236.169 121.919 279.605 234.706 460.867 268.711 197.442 242.449 184.97 181.107
4050538040 368.631 238.981 317.705 151.984 308.248 304.051 515.623 339.216 264.231 314.369 200.561 361.029
4050538240 264.961 156.085 258.758 137.323 273.167 182.459 463.872 290.575 211.698 242.555 163.703 185.048
4050549780 282.744 242.154 305.492 141.545 329.034 259.985 469.032 324.289 241.38 315.427 217.983 227.245
4050549620 301.802 150.796 246.814 138.37 279.596 189.639 544.112 316.65 167.793 182.381 99.682 386.584
4050545690 394.225 281.909 305.289 144.454 358.721 314.647 649.434 359.612 266.377 283.531 150.371 483.468
4050545530 353.329 255.461 296.414 116.671 294.413 271.585 450.04 332.517 287.452 399.269 344.625 289.275
4050543770 308.056 273.395 328.799 188.278 413.967 311.476 598.252 367.322 307.262 328.045 148.321 551.767
4050544080 261.032 209.984 235.694 129.683 309.253 186.049 425.329 337.328 221.9 337.64 292.839 211.445
4050540620 442.468 325.271 404.326 216.576 401.977 423.614 601.517 444.641 394.562 439.029 267.423 526.754
4050540630 317.635 277.949 301.333 135.988 315.235 264.882 433.978 317.364 237.207 323.808 322.782 286.429
4050520570 162.268 22.38 89.08 78.405 181.541 0 344.344 226.947 139.202 247.556 461.886 103.715
4050520710 198.156 45.359 119.428 66.043 183.54 21.885 316.092 224.605 130.613 222.468 408.101 59.243
4050508720 190.815 6.905 117.453 46.772 144.067 0 218.611 213.432 151.494 255.255 482.701 48.968
4050508830 248.072 23.293 94.864 89.87 134.039 0 240.477 228.492 136.353 180.734 386.859 30.433
4050050230 354.824 113.998 128.842 125.465 188.098 169.413 0 150.796 362.25 372.033 137.455 319.169
4050223260 965.008 202.379 160.66 269.56 161.111 38.172 264.47 0 720.398 742.094 204.843 815.999
4050223160 351.452 182.26 142.221 145.783 182.578 192.231 394.199 206.952 268.202 279.056 137.778 299.255
4050225090 212.101 229.535 170.873 108.56 249.186 262.391 398.959 278.902 212.05 224.889 158.844 173.464
4050225300 474.131 174.866 162.73 182.567 213.372 167.269 189.086 150.456 281.907 297.03 134.756 423.502
4050234270 253.126 216.088 176.665 125.767 258.619 213.702 389.575 277.815 206.935 222.322 148.536 189.36
4050234430 274.41 234.906 173.056 98.012 241.604 265.058 458.157 298.361 196.649 203.915 171.142 234.739
4050214510 203.531 193.617 155.706 105.076 199.33 226.736 395.382 231.899 219.82 231.632 144.14 164.17
4050214350 253.412 248.937 182.364 117.191 240.097 288.898 404.728 300.953 243.774 256.809 181.352 173.9
4050212930 218.243 200.79 165.097 117.182 221.585 209.73 395.965 255.423 224.063 245.001 134.438 159.235
4050213020 165.433 191.969 187.186 95.147 253.545 199.017 379.634 261.854 179.134 187.537 131.343 61.369
4050219180 374.459 245.426 213.593 156.531 297.706 249.797 432.821 279.897 353.302 399.587 204.693 273.277
4050219380 416.446 279.137 251.048 168.254 366.617 351.063 470.789 394.425 362.137 404.827 281.071 272.992
4050214180 291.421 277.553 223.406 135.275 349.93 285.882 437.351 364.431 285.555 310.436 192.837 228.149
4050214010 222.466 233.367 202.292 106.939 265.252 269.917 405.463 306.372 275.213 296.233 166.286 178.803
4050298550 399.838 267.635 262.457 193.285 394.122 315.368 478.973 387.305 425.029 466.269 261.835 198.255
4050298640 371.983 337.361 293.416 191.593 451.305 327.214 486.192 435.588 340.216 359.392 250.076 171.75
4050317010 335.684 260.769 289.519 140.145 325.435 286.418 498.444 431.107 394.721 482.053 246.254 247.795
4050317280 546.6 326.878 290.027 205.53 409.134 401.432 553.021 449.779 421.899 561.158 365.932 416.721
4050313680 393.786 278.897 236.425 158.122 335.751 365.549 500.692 403.993 315.85 354.366 277.775 341.34
4050313840 554.424 331.787 256.866 184.75 477.384 455.822 484.957 415.389 439.527 568.874 392.078 313.361
4050325880 422.68 297.749 200.101 225.409 310.08 427.337 512.442 379.163 282.37 284.228 289.674 341.342
4050325660 526.661 311.049 183.515 157.551 407.604 445.407 488.653 302.392 331.454 420.866 415.766 296.354
4050326920 599.011 363.528 147.706 170.81 272.41 557.948 429.262 276.104 314.524 339.079 439.853 297.315
4050327070 545.94 358.213 189.176 163.947 407.664 437.752 486.969 295.915 345.076 452.129 449.486 342.994
4050050240 360.503 173.398 98.204 134.688 145.609 171.233 277.34 212.185 253.421 262.164 142.925 281.489
4050237450 164.802 207.318 162.444 94.995 206.815 222.712 443.42 234.15 151.15 162.159 157.956 174.388
4050237460 71.096 152.27 100.154 66.941 133.22 208.698 345.128 198.601 104.843 113.641 130.618 49.302
4050355280 294.403 317.472 268.624 133.265 359.71 275.174 480.196 326.164 256.233 277.988 165.7 281.663
4050355290 398.414 347.916 397.265 209.875 544.738 355.165 525.496 393.046 327.803 350.985 244.489 373.191
4050411980 460.142 298.942 308.134 193.918 310.181 286.1 530.422 324.112 368.598 383.222 167.606 507.001
4050411990 372.568 283.655 356.265 182.302 315.281 340.516 532.027 403.438 322.89 368.428 245.074 436.708
4050421200 477.507 387.373 327.119 201.45 339.505 468.259 566.582 472.399 381.306 432.262 394.791 464.049
4050420980 473.491 341.062 252.194 169.824 320.434 368.128 425.624 389.619 377.796 440.844 371.221 277.202
4050050250 204.492 250.936 157.229 118.807 219.282 261.883 388.886 310.058 192.138 201.429 165.175 236.495
4050050260 248.923 241.523 166.439 104.233 185.871 307.286 395.502 284.594 220.34 225.162 204.025 215.248
4050188900 265.163 242.598 173.698 110.239 189.865 310.553 403.009 280.259 262.647 278.466 210.601 218.554
4050188910 209.434 234.81 181.496 102.109 212.423 309.751 387.716 285.476 218.689 225.979 184.57 191.157
4050199500 264.215 238.17 174.741 108.753 209.493 306.741 391.377 268.823 268.252 282.094 207.149 227.849
4050199510 285.741 252.171 187.464 112.104 245.841 320.092 407.667 289.042 242.077 248.203 216.11 220.019
4050247970 279.241 240.305 201.931 121.769 253.836 331.104 398.405 294.826 250 267.044 224.542 259.007
4050247980 259.42 253.845 213.481 114.135 244.463 303.59 404.371 293.636 215.802 222.259 211.221 222.718
4050255200 360.539 279.11 222.279 139.751 297.763 359.141 430.21 337.004 256.252 266.519 266.257 263.156
4050255100 386.828 322.088 235.653 157.505 311.074 376.187 448.405 371.256 301.327 317.519 291.751 306.379
4050050270 212.19 113.589 171.211 97.653 135.459 109.046 244.039 179.191 167.075 187.649 367.381 78.367
4050050280 77.639 31.153 50.441 63.782 63.257 19.587 242.203 100.99 84.474 92.162 349.709 86.289
4050050290 197.955 155.763 144.358 99.791 213.522 209.837 403.648 231.63 214.167 234.447 230.678 209.57
4050050300 311.966 288.452 257.695 155.143 320.72 306.047 471.133 355.305 242.462 262.558 235.841 205.681
4050050310 208.104 243.424 168.116 112.181 199.375 272.154 395.433 309.441 191.208 200.627 166.496 196.528
4050050320 211.896 173.277 130.538 96.504 162.495 170.251 292.05 160.669 177.625 190.824 369.967 156.993
4050050330 431.895 289.703 214.903 185.075 339.609 333.82 461.863 346.416 337.611 364.897 272.646 352.078
4050050340 295.276 202.88 195.139 153.276 243.419 278.26 465.119 295.014 272.438 308.709 243.66 265.997
4050050350 288.84 258.894 274.171 155.674 333.868 280.504 455.271 356.773 252.946 275.767 202.412 192.161
