"P_Mean" "P_SD" "ET_Mean" "ET_SD"
527.4075 262.840937793817 429.2215 57.0767082843031
450.236 293.551137568908 398.944625 67.8689566821607
520.17375 249.012395590226 427.4935 60.1027723534566
514.87575 233.871067562699 425.725625 52.97242134744
NA NA 363.1685 83.2251646387248
237.108 131.198006394914 385.234625 82.0264195173682
532.31875 269.91702821469 423.98125 62.4527701564493
531.8155 256.058692220488 444.849875 54.0181345328651
542.15575 262.11221908612 442.576375 64.9730700915772
540.23275 239.04351997126 433.13725 71.4644373892158
546.95925 246.65106441067 462.4605 60.6436499867405
525.92675 249.389927364592 447.319125 56.8602414181034
328.244428571429 120.720474918793 453.282625 248.750250022523
438.668571428571 130.573042212468 276.495375 49.7470833084356
528.051142857143 165.188436951489 360.4665 54.4257861128344
765.155285714286 225.745025790687 501.454125 63.6925509850417
585.847428571429 183.89043349674 468.63075 84.7796265970107
361.388571428571 127.279071508054 379.632125 95.6615495953423
441.387428571429 158.699300055017 391.1175 76.1067441877338
386.616428571429 140.369922745648 392.590375 100.826547151797
502.649285714286 143.169882705493 460.72575 57.0030345927803
510.141714285714 172.061107414114 387.44725 73.8055673098485
608.848714285714 161.723765814546 496.869875 72.5251119316367
672.294714285714 187.916062847853 588.1975 65.346119812667
725.055714285714 233.497420622951 545.437 94.6035683953986
790.924142857143 209.906632670678 548.79875 81.6729031105176
511.226714285714 197.282448059218 513.50875 115.157378124461
393.535 145.677779378554 274.867625 27.6169168545942
574.432142857143 313.046380086843 498.59775 156.821936195847
170.186 55.2378302192739 336.949875 465.576022292949
220.234285714286 66.6087503203453 87.12925 65.6664167739383
116.570285714286 22.0250125971533 131.151714285714 105.809225418068
134.488428571429 28.5013287752059 59.69775 50.5723006136476
131.458 27.8699619004643 93.943375 76.2297600602238
157.250714285714 44.3087815288508 122.47075 73.125414223491
157.441142857143 32.7918608673381 153.768375 158.921695637405
210.995714285714 53.657893823476 161.595625 73.7676858831397
302.024571428571 87.0533821147636 202.97375 103.391370319287
189.808571428571 45.3802858293376 101.301625 152.873939738351
358.204571428571 128.170606383129 242.5955 110.074392147181
208.956571428571 93.4417544727858 88.8905 70.884521497997
253.888285714286 153.510743148174 152.5715 195.421115998246
345.874571428571 101.925868412386 257.7755 51.5555526897235
176.185714285714 48.9735400861672 188.959875 180.247091261205
244.210285714286 66.4568188267497 149.16 71.4717198597759
153.357142857143 51.8713186048853 174.4165 211.479138554408
159.96 52.5232203442757 197.417875 175.162681659436
150.867714285714 55.2548330245548 139.1175 148.710676413728
136.605571428571 45.2675708790047 41.89425 31.6682556321897
120.559142857143 54.5612877976946 40.434875 32.1026751018732
142.271285714286 55.0042148739964 79.247 62.539632912715
128.207714285714 49.3105399237468 125.493875 90.1872108646984
112.572714285714 50.6369019152182 36.532 28.5030116002803
175.983571428571 54.8385433153761 222.454125 229.508864231202
261.674857142857 77.867570373099 134.125 56.0573627991899
203.204714285714 77.4506551354136 178.828125 168.000769633813
134.357 48.6781507557549 56.001125 31.3721011930642
258.822714285714 70.033546194459 196.45125 112.654718505897
373.378 118.761778464285 258.50875 71.3240466237419
148.294 60.6478049039425 61.589875 43.2142531759323
244.920571428571 59.141102339679 125.47725 66.7168031688527
151.047857142857 73.4510834669999 68.915375 36.5838572048129
119.788571428571 65.5849352973103 52.693125 36.4949032505617
422.659 148.864512808348 314.69425 94.0575767567778
262.766285714286 95.6051525437032 163.667 57.9450985453349
493.798857142857 193.32989298384 369.040875 76.9554318837255
461.714428571429 174.047068978344 367.02225 76.4897501662804
314.008285714286 119.129872876502 262.124375 38.8833961697847
284.170142857143 90.6067384440925 234.173625 64.2810242983051
536.555428571429 212.036345578502 383.488 73.5219843836813
547.189714285714 216.829603513692 365.19775 63.9625455978508
131.686 36.6272211977194 57.322625 59.227686722964
54.2662857142857 12.0569936511869 20.6035 19.3377794149173
85.8078571428571 13.7148883508467 67.446875 54.0471514815338
82.9467142857143 19.5345610198462 35.062 26.1592790529752
59.955 10.2154270917405 136.353166666667 161.097836513613
53.0155714285714 13.0207174643226 27.4647142857143 20.0258898738132
68.9124285714286 19.6511502874271 128.217625 79.2236274567803
65.387 18.6958119196074 54.248375 48.7540108091852
57.628 20.3437679236992 117.547625 59.2060959504714
55.9805714285714 20.8135309502988 112.7255 116.054701852187
100.174571428571 24.2389929648981 93.576 69.9163539524195
64.5667142857143 18.5506794009841 160.52925 61.4844794765313
123.623714285714 33.1696210947823 127.713875 63.7834312955903
363.452285714286 138.458460533252 193.59675 44.0445164926513
365.734571428571 150.960065291959 197.5705 81.1692108622475
390.312428571429 214.609357987062 189.49325 29.750830138478
288.669714285714 119.496640167153 158.512125 30.6966621518995
211.987714285714 79.3167593465473 152.771375 80.7648584895639
166.626714285714 75.1206630267028 74.331875 21.6125189015038
96.0314285714286 24.2414236302047 90.303 95.5213963331178
113.74 20.6934844012957 54.907 25.3491037204192
76.0517142857143 14.5204722571764 49.01025 48.268898924226
70.6512857142857 23.4554131116486 30.140625 23.492905348135
52.3508571428571 17.8168644774978 53.819 75.8187580012832
50.1378571428571 17.9060626923636 15.504375 16.5997560734015
54.4584285714286 26.360238737267 23.121 18.430416474637
69.797 27.0317003473083 23.455 23.8940720123911
72.6327142857143 24.6757578182467 27.999625 20.2693645114105
64.8035714285714 20.7229772865544 27.4335 23.4966069282962
85.3164285714286 25.7712596500905 33.120875 26.4632757795051
72.7682857142857 19.1001306776881 30.80575 24.4133002143738
71.642 20.4595186649149 29.988 25.1667828694889
84.888 22.38968410526 34.18875 30.6358058242312
67.9832857142857 52.8816320181664 53.423375 54.4491179908559
235.213142857143 140.145739187733 113.035125 27.3213161805812
288.196285714286 178.428905553178 200.1885 26.7132032630201
202.002428571429 155.200074036556 70.0724285714286 50.0965970629315
208.068 160.633575644488 72.002375 46.3709948441834
272.245428571429 173.346657274623 191.7155 35.5575317719648
251.894571428571 130.445036168313 175.333 32.8989456105468
245.597428571429 171.035544828024 186.005625 47.7170450107042
246.180142857143 131.353070284417 197.258375 33.3901732932546
276.325 157.214630462096 208.450875 31.7647920747732
70.4377142857143 10.6337821542837 26.02425 24.5137630424217
64.1977142857143 10.9894990591668 30.388 27.0379707670528
51.1478571428571 12.6492662294244 24.5188333333333 21.2735452843824
57.7234285714286 11.4515992166617 28.043125 25.2241321381926
50.8404285714286 7.15385417932513 24.377875 20.2970407092653
58.6192857142857 10.1143983461579 31.9515 20.6581233071019
62.7291428571429 14.1667998436317 42.49175 39.3157451874291
99.3737142857143 19.2801519505966 61.551875 55.3614394229607
113.459 22.7479068414364 70.674375 44.2370438237893
39.7897142857143 16.7532308497424 18.2693333333333 17.2556768011767
39.1911428571429 18.1024246205545 17.4081428571429 16.5123636853174
42.2374285714286 13.8864691679484 17.6377142857143 15.4682166146617
43.3807142857143 19.6922144743744 19.2333333333333 19.7055240850546
59.003 19.3816113881173 32.748375 23.6504275403064
45.4235714285714 23.1589454484809 18.9825 18.9508489176607
57.4468571428571 17.1391896874636 30.20675 24.1632585536093
59.9525714285714 14.9110199165711 32.091 26.2605372628462
48.6307142857143 18.3311170937497 23.2748333333333 23.978971999789
266.500714285714 184.314927233901 70.5137142857143 83.2521384604509
182.764571428571 212.466384696385 91.240125 144.443024382268
139.508 83.5519386349992 65.855875 35.6508417870462
120.132714285714 70.618345646898 68.69775 33.4218921741424
112.820571428571 60.8103858148621 65.193125 51.0483136826212
148.454857142857 67.815731005494 73.766375 39.9974814454878
223.678285714286 96.5745363967029 173.735125 31.9236051465616
234.570714285714 94.8319575788568 166.70625 31.3859105685065
213.913571428571 77.84757300832 112.48925 60.5321328192131
45.5957142857143 12.9261411322726 17.7475 16.0349587557935
43.4042857142857 13.0760600808537 17.6613333333333 16.3486213689921
42.8334285714286 13.3736034642518 17.4395 15.5468393797582
45.7077142857143 15.9001306568456 20.695 20.1194494457478
45.493 14.0685401517002 24.5311666666667 23.2818638808551
68.4622857142857 16.345300167676 46.993125 49.439953055449
51.0014285714286 17.7847187107091 32.2943333333333 32.7415761298485
67.2102857142857 22.4409486260741 42.0235714285714 32.6010729263989
47.0774285714286 15.7360465159576 33.6201666666667 34.7002851827858
80.5471428571429 60.56558176178 49.5263333333333 63.1251613658664
82.3958571428571 60.9822046459145 36.3535 31.4611306328937
101.04 43.7744810782112 54.885125 49.938264288269
99.4612857142857 50.9810574714252 49.0318571428571 53.2035679550052
92.9392857142857 51.8683713024752 49.052125 54.1937652540467
144.682142857143 69.6885823561473 58.6045714285714 41.2162680012684
122.602285714286 35.767521001202 51.4321428571429 40.24665680703
97.0627142857143 31.8462773215033 45.5545 39.4793481166329
116.603428571429 35.605948257078 48.86975 41.0575130196307
38.7181428571429 18.2757575167084 20.5304285714286 18.7339988599795
36.9914285714286 18.4587912556334 17.8955 18.6426692218224
44.0081428571429 15.6273310733532 17.8895 17.1755487747637
37.6374285714286 20.8578024398317 19.9697142857143 19.562104306663
36.9037142857143 21.5885075886399 23.2698333333333 22.5853748732818
47.573 20.3390450939402 20.522875 23.9590337596579
41.091 20.2963270979423 21.1608571428571 21.6683249885524
53.1937142857143 22.289465985186 29.039 25.8020976168328
52.4084285714286 20.3511210736013 29.860125 31.9914416789308
205.144428571429 129.754595125898 117.332125 37.961840002965
96.1034285714286 27.4210852317284 36.390875 30.5089595853766
308.693857142857 122.343611972494 179.0615 26.4772347121069
360.1925 119.405151514916 251.432125 32.3613159516884
191.858571428571 164.033610713229 95.187125 25.0821009910454
127.950285714286 98.6252424850661 59.54475 37.9626812606802
136.448285714286 38.9262631382048 71.799625 44.4913298807034
192.495857142857 86.6095372527925 116.92725 36.4885227463964
48.2152857142857 11.1065976295516 19.328 18.0201870689513
86.3828571428571 14.8794683196743 40.217 35.1957755094882
50.8577142857143 17.7245331270369 65.497 59.2768728618988
116.63 81.8965790880995 56.525625 37.3963492104224
397.340714285714 128.433764891628 313.799375 66.300279792423
155.492142857143 113.237963213798 76.089125 43.7793334297539
61.0998571428571 14.6848546971426 24.09 18.5987814347377
176.479 71.0910392337412 177.3805 29.521355717998
184.091857142857 93.497245569818 105.2475 48.1810195171738
213.144857142857 116.228551188923 112.6915 54.5929519103493
145.319 52.383159243533 82.243625 43.8730045567805
142.172285714286 36.1836890818422 96.98375 47.2916303158241
175.719714285714 110.919680803595 110.032 41.64701182558
85.8554285714286 16.2440230531842 38.210125 32.6122167180929
58.3644285714286 9.90224053530551 22.9165 19.8154097181966
111.698142857143 14.6747542333602 63.816125 33.8888004948854
93.753 74.0592216810304 48.270625 47.9671345281255
179.376571428571 113.847602442706 127.651875 81.4911967207633
86.9047142857143 20.03606217727 69.861 52.4895946640856
93.9398571428571 47.005954783866 29.217125 24.9635622597503
128.450285714286 66.977813564678 86.939875 33.6822486331026
140.529142857143 114.325952907215 63.920625 42.5018498116343
243.544571428571 151.88941740606 59.5595 49.4804449050329
81.0098571428571 45.6597543008011 54.08525 15.8009815856936
53.6792857142857 38.614058954023 26.376375 14.8837608432575
234.182285714286 93.2749212270091 245.398875 111.090820549723
91.691 37.5308680865942 28.120125 25.7985801405398
451.596285714286 144.763452410837 324.036375 57.8470484342423
109.215857142857 22.4788679387892 43.3395 38.0319941891035
258.275428571429 153.227669039523 119.317875 60.6640106404295
491.033285714286 142.096922471617 387.174 131.360978600409
282.155571428571 161.083648217168 167.272 44.6878450875787
241.178571428571 165.085859156033 100.5975 32.3849943205624
141.653571428571 82.5427517347973 64.8395 44.1911186487576
66.9778571428571 41.1613510971501 36.256375 23.7440578848538
156.084 105.714670762072 104.491 122.77886495182
282.831857142857 110.361154333441 248.31625 32.1861981545329
135.383714285714 106.928256695341 74.371125 53.551474522683
257.981428571429 151.793963224121 119.90525 30.1726120548799
108.994 15.0565131975058 48.83125 31.2836579143169
268.259857142857 152.345547609624 131.671625 40.4013938441927
152.605714285714 85.7497485238573 49.094375 37.9082637690272
69.3717142857143 14.0695993986359 38.3098571428571 26.468660760911
121.838571428571 57.205322030551 55.7284285714286 34.738688052646
52.8308571428571 20.339190474128 60.671125 61.3359797332633
124.017 31.8248759096821 42.856875 42.4232036253662
84.47 31.9370297147371 32.671125 25.2647534405288
73.2445714285714 38.7442361685672 22.40875 20.4768114060061
136.191285714286 107.841420806532 59.42925 41.2927369530215
75.075 13.1043642094278 24.67975 23.284365758717
58.9132857142857 37.9590607001556 27.308375 18.3325581406999
117.665571428571 36.8636354368238 37.0985 35.3146480009156
117.104142857143 26.7468030078897 40.97275 36.5918052447734
117.776285714286 91.8056805009259 63.29 49.0538219014875
36.4992857142857 20.3218320919013 20.9868571428571 19.5266306312565
114.254285714286 85.0870710972282 46.012375 37.1848726267532
117.790285714286 43.0910387579378 37.799375 38.205914945716
82.1638571428571 15.9999526918943 43.4461666666667 38.3257329971217
102.063428571429 36.5479206743564 44.704625 26.570198192376
44.6834285714286 18.3248409620852 20.687 19.0361133938327
158.011 101.250306532869 89.8245 52.3508397176479
131.395571428571 106.176692586551 68.774875 47.0910537194775
82.1114285714286 40.0732007699957 26.16025 20.6281052987007
84.57 18.1720510583331 46.8288333333333 39.3096069754795
86.0454285714286 14.4729902560729 32.0791428571429 30.7487659992428
147.893 121.74803381027 69.085625 45.9473091608747
111.528857142857 26.7935429312647 35.030125 34.3811554382318
114.675142857143 35.0648338150374 43.178375 25.1756060499473
63.6732857142857 16.4104657024543 38.0588333333333 39.2334397238716
241.023857142857 181.225575476558 128.79925 38.5821818154813
36.6022857142857 21.1910390866382 24.75 20.5203544706226
82.4348571428571 63.0997272747106 64.2695 96.438071670373
