HydroSHEDS_ID CERES ERA5-Land FluxCom-RS FluxCom-RSM
6050019090 1222.449 2276.701 1130.026 1204.859
6050934620 1191.001 2328.591 911.463 1157.184
6050934630 1138.991 2325.932 1045.17 1227.473
6050937230 1162.471 2323.33 945.084 1186.035
6050937260 1217.041 2322.407 1011.739 1180.652
6050942390 1277.48 2320.92 1018.984 1199.925
6050942410 1235.965 2248.943 1015.02 1168.182
6050942470 1215.418 2066.971 1067.477 1218.236
6050942450 1215.102 2170.711 1183.531 1232.057
6050019100 1170.092 2126.847 935.205 1087.437
6050020000 1213.182 2134.621 907.248 1046.466
6050954860 1179.045 2113.204 949.559 1096.743
6050954870 1055.237 2083.149 874.938 1010.177
6050960240 1047.636 2058.24 877.618 982.758
6050960220 1020.471 2082.055 811.707 986.114
6050960610 1073.979 2018.195 964.373 1010.176
6050960580 1069.578 2065.716 926.951 1030.743
6050958450 1142.332 1947.403 997.587 1043.164
6050958420 1101.59 2056.4 1000.4 1031.983
6050020010 1091.444 1920.64 885.879 970.008
6050020950 1036.341 1964.698 866.753 959.419
6050020960 1092.071 1248.509 694.036 650.067
6050021020 918.579 1879.986 804.601 852.363
6050021030 922.281 1803.709 785.887 749.697
6050021060 862.535 1801.935 806.015 755.705
6050021070 983.226 1673.142 744.541 741.889
6050021160 862.535 1792.076 746.729 741.606
6050021170 862.535 1796.375 745.129 747.435
6050021180 899.256 1791.959 826.08 832.442
6050021190 862.535 1808.032 745.09 747.435
6050021210 414.578 1432.573 614.232 690.658
6050021220 871.288 1534.262 862.145 770.799
6050021870 618.015 792.341 476.907 609.159
6050023980 659.288 1142.155 498.68 775.317
6050023990 602.392 878.317 340.149 869.426
6050024060 811.022 1408.54 674.548 910.691
6050024070 815.835 983.297 614.336 891.806
6050025130 963.14 1478.245 965.454 958.298
6050025140 931.498 1304.521 884.707 955.98
6050025410 956.034 1550.24 970.062 1032.776
6050025420 1089.439 1577.713 967.158 1059.4
6050026140 1316.43 1899.409 1186.371 1287.402
6050026750 1400.578 2215.899 1353.433 1358.941
6050026760 1525.05 2284.313 1357.213 1403.964
6050026990 1415.061 2301.693 1190.827 1380.964
6050027000 1015.596 2307.663 1207.354 1435.415
6050027220 1317.441 2274.853 1066.706 1413.948
6050027230 1466.355 2568.602 1258.111 1389.29
6050027290 1213.464 2242.342 993.919 1340.133
6050027300 1341.742 2506.896 1145.799 1421.926
6050027770 1166.973 2594.752 974.69 1429.14
6050027780 1380.05 2591.374 802.342 1263.784
6050028110 1269.936 2660.291 598.334 1370.465
6050028120 1151.148 2779.42 368.629 944.346
6050028290 1463.609 2827.541 149.629 866.96
6050028300 1503.17 2882.44 3.883 194.928
6050029040 1190.065 2920.781 87.254 561.311
6050029050 1276.446 2831.776 275.69 1111.383
6050029280 1105.821 2635.636 472.326 1049.107
6050029580 1054.714 2730.108 755.255 1352.661
6050029590 1194.354 2315.232 0 338.063
6050029610 1155.702 2729.781 987.163 1348.837
6050029620 1366.341 2252.975 120.714 664.869
6050029720 1285.951 2718.604 1106.667 1332.846
6050029730 1361.615 2556.429 877.006 1142.132
6050032100 1660.194 2440.124 1672.012 1591.959
6050032110 2184.254 2364.798 1529.101 1590.225
6050032290 1459.191 1969.703 1255.071 1342.03
6050032610 1471.754 1603.953 860.986 810.706
6050032620 1759.162 1728.272 1060.145 1304.774
6050033220 1269.812 1783.077 1015.133 667.435
6050033230 1620.164 1699.599 1144.696 824.784
6050033560 1582.607 1911.406 1452.837 1102.268
6050033570 1544.255 1523.828 1246.28 831.061
6050034060 1342.472 1502.699 1107.659 602.756
6050034070 1613.566 1750.455 1405.66 1182.977
6050034810 2402.866 1971.835 1367.192 923.865
6050035440 2486.046 0 0 0
6050035460 922.725 1144.185 713.954 856.705
6050035990 665.787 1010.753 554.581 648.724
6050040020 1826.533 0 0 0
6050040090 1815.969 0 0 0
6050040110 2537.021 2296.743 608.459 1222.235
6050040460 1398.465 2431.235 1116.587 1250.204
6050040470 1391.566 2844.927 1144.358 1308.047
6050040480 1568.994 2236.939 1277.91 1243.361
6050040490 1228.503 2803.691 642.607 1330.535
6050040500 1005.368 2165.102 903.559 1042.906
6050040510 1411.565 2161.25 1251.786 1176.477
6050040520 1277.142 2961.814 834.038 1314.1
6050040530 1196.575 2406.745 1022.649 1223.409
6050040540 1294.689 2980.189 16.195 619.153
6050040550 1214.62 2304.822 982.866 1152.511
6050040590 1225.192 2282.089 966.814 1137.779
6050040600 1329.862 2208.764 1286.329 1163.113
6050040610 1446.938 2423.499 1285.579 1352.318
6050040670 1064.813 2392.203 949.172 1204.08
6050040680 1223.3 2295.559 964.771 1132.16
6050040710 1352.683 3010.567 32.588 728.791
6050040750 1449.123 2158.302 1266.703 1193.109
6050040760 1413.702 2249.348 1278.768 1235.841
6050040780 1087.498 2215.224 945.472 1084.534
6050040790 1208.695 2276.623 1010.233 1147.213
6050040810 1034.402 2107.069 893.009 1028.922
6050040890 903.152 1888.267 839.27 881.197
6050040900 1325.625 2180.704 1166.644 1150.018
6050040910 1441.928 2139.466 1286.453 1208.337
6050040920 1131.289 2284.919 977.026 1096.187
6050041010 1979.206 2300.517 1413.219 1829.431
6050041070 1401.104 2256.726 1291.054 1245.946
6050041130 1211.271 2252.347 952.513 1129.823
6050041170 1402.221 2490.303 0 434.291
6050041200 1394.954 2225.79 1254.693 1219.725
6050041310 1108.562 2244.752 941.573 1078.687
6050042900 923.525 2101.089 868.847 1029.794
3050000010 204.573 653.451 406.769 523.16
3050000150 273.702 687.457 414.025 502.709
3050000160 266.201 658.394 388.617 478.272
3050000230 262.088 683.536 385.338 489.23
3050000240 237.584 628.567 380.085 474.912
3050000520 207.185 576.696 353.036 457.174
3050000530 165.454 589.088 282.189 381.441
3050001400 228.481 660.327 391.136 473.815
3050001410 271.263 665.359 416.939 518.916
3050001840 340.355 738.224 450.013 523.67
3050203170 402.058 738.818 454.288 521.796
3050203310 460.778 802.988 479.703 555.467
3050239120 472.846 812.794 498.793 533.448
3050239130 526.092 939.337 521.453 564.698
3050243280 482.675 849.858 498.851 557.497
3050243450 501.329 891.095 512.031 562.316
3050284900 550.334 983.771 526.869 621.045
3050285060 524.393 927.679 505.769 574.474
3050309520 585.476 1060.023 573.679 668.379
3050309510 557.588 1037.233 549.552 609.27
3050331330 572.397 1029.922 546.034 634.629
3050331440 578.096 1033.56 580.226 639.629
3050293670 577.811 1034.258 578.811 632.1
3050293540 514.6 880.696 519.606 544.249
3050345400 585.695 1028.38 572.885 648.5
3050345570 584.119 1055.658 544.2 632.491
3050342050 627.339 1039.643 601.266 650.357
3050342160 622.319 1079.244 612.389 656.736
3050387130 605.255 1017.184 522.777 597.927
3050386960 576.218 998.729 511.393 600.764
3050399940 639.046 1073.098 570.642 632.276
3050399930 632.705 1105.877 533.528 624.629
3050439400 661.719 1126.233 560.236 636.212
3050439410 654.731 1146.896 569.924 666.456
3050452730 667.032 1151.77 559.39 637.278
3050452740 663.04 1163.351 599.712 680.131
3050460630 667.032 1152.366 610.779 672.005
3050460810 672.173 1156.87 617.784 680.218
3050397510 616.175 1100.576 580.162 656.158
3050397200 567.064 1032.896 541.122 600.083
3050481930 690.429 1156.869 651.419 702.104
3050481940 700.102 1246.101 610.307 695.425
3050493080 701.081 1164.021 658.36 715.832
3050492920 657.766 1127.593 622.509 674.22
3050511880 685.301 1173.504 644.385 694.087
3050511890 690.042 1184.908 649.087 710.756
3050496590 695.569 1212.529 605.244 684.421
3050496490 691.976 1185.995 649.726 708.993
3050530830 701.226 1219.932 599.205 675.739
3050530840 696.002 1248.975 614.554 708.062
3050452330 682.325 1198.061 624.662 715.289
3050452480 666.389 1175.091 609.97 704.416
3050458330 664.699 1184.125 602.612 695.335
3050458510 703.666 1221.528 652.667 716.964
3050511770 692.343 1219.286 609.384 685.879
3050511910 682.764 1175.975 580.296 672.657
3050591340 712.082 1346.03 617.586 708.547
3050591290 700.977 1335.979 619.458 700.802
3050495750 717.382 1321.95 691.566 742.437
3050495710 696.825 1235.164 656.213 710.807
3050577100 683.991 1225.891 594.323 668.883
3050577190 710.664 1384.888 626.096 680.517
3050628660 692.481 1340.068 632.643 726.143
3050628740 686.264 1390.503 624.634 719.028
3050660640 695.922 1394.315 621.638 729.697
3050660730 716.044 1438.046 634.099 721.564
3050651650 711.794 1394.46 617.721 722.542
3050651560 694.231 1360.719 635.026 725.757
3050650360 705.634 1364.966 640.372 733.237
3050650460 710.596 1409.168 632.615 705.439
3050671720 738.244 1473.919 707.26 744.882
3050671820 762.876 1556.701 658.371 704.744
3050713960 697.828 1594.735 623.275 741.829
3050713950 801.372 1597.33 677.221 739.851
3050001850 391.312 742.137 446.879 544.343
3050002000 437.006 786.317 476.215 547.66
3050002010 315.385 704.022 432.101 519.539
3050002560 336.864 733.35 448.136 515.469
3050173840 398.412 757.369 469.63 532.761
3050173830 323.697 728.135 442.844 520.412
3050228750 425.336 775.446 486.552 559.108
3050228760 438.296 794.609 489.693 550.602
3050246580 485.325 848.494 504.842 562.699
3050246570 443.845 797.328 491.901 557.357
3050263630 482.712 820.069 500.74 561.804
3050263750 492.744 828.9 504.635 570.649
3050002570 356.235 722.946 455.372 511.99
3050002680 354.744 754.316 467.692 522.588
3050213560 457.84 817.375 488.402 540.858
3050213570 426.098 756.47 478.547 535.372
3050221280 480.007 777.501 506.922 547.372
3050221270 468.722 804.715 504.1 557.329
3050276280 539.851 933.069 540.604 574.447
3050276270 499.202 842.085 522.933 571.652
3050283470 521.398 813.42 527.76 560.148
3050283640 539.013 964.596 547.642 573.627
3050002690 356.235 660.744 440.075 489.885
3050002870 262.112 682.114 427.494 480.762
3050002880 217.279 615.331 372.855 462.613
3050003790 234.672 627.725 388.003 448.56
3050004740 263.662 582.562 337.09 462.773
3050102000 270.759 662.853 422.474 478.449
3050101920 192.796 618.1 398.255 443.852
3050143020 269.368 654.259 387.094 444.246
3050143180 404.615 734.364 470.704 513.164
3050193350 277.16 661.241 428.753 422.707
3050193540 429.949 750.805 474.798 508.053
3050202590 479.43 794.765 501.176 536.281
3050202600 395.253 734.116 477.428 503.541
3050216320 458.084 766.733 499.693 509.117
3050215990 440.492 748.772 499.624 469.657
3050235540 454.633 712.466 494.142 487.469
3050235530 510.041 798.876 520.31 552.471
3050273600 505.68 756.425 519.206 522.028
3050273590 549.684 856.06 541.913 567.958
3050309060 592.709 985.789 571.515 625.029
3050309230 580.878 1018.907 577.08 612.621
3050337170 518.915 793.701 530.583 519.724
3050337380 600.733 1012.104 588.251 629.629
3050369320 575.215 987.504 571.996 601.425
3050369500 610.162 1078.354 609.521 659.16
3050288120 536.951 994.354 534.108 511.71
3050288370 533.939 948.694 537.119 512.319
3050391360 610.466 1077.908 611.462 667.664
3050391370 620.522 1097.985 594.541 656.904
3050288380 569.042 1079.485 548.971 562.006
3050288130 536.518 1028.269 529.547 516.582
3050284260 411.947 727.401 482.094 436.172
3050284270 497.72 975.499 518.523 505.73
3050414790 588.593 1115.583 615.43 647.875
3050415020 623.966 1118.635 600.789 673.365
3050424160 658.055 1177.52 638.136 728.573
3050423840 657.09 1159.106 632.277 701.733
3050359650 557.327 1037.112 558.655 549.878
3050359860 618.547 1115.972 614.597 659.22
3050268850 619.248 1154.074 586.17 616.086
3050268680 421.271 823.734 478.323 437.861
3050455480 642.302 1185.635 641.999 696.847
3050455600 701.81 1206.446 649.274 705.425
3050483880 696.389 1235.414 634.48 728.969
3050483980 726.713 1246.928 661.155 725.079
3050368720 587.578 1113.444 575.704 591.512
3050368830 608.735 1136.096 597.125 634.038
3050483500 720.124 1296.625 669.84 765.831
3050483590 728.6 1297.027 705.349 771.47
3050399310 655.706 1187.44 623.366 680.867
3050399320 647.781 1208.181 609.39 662.03
3050532890 710.862 1308.543 645.803 715.983
3050532900 694.675 1256.844 672.199 721.036
3050419770 688.787 1251.406 646.926 732.439
3050419930 664.568 1210.507 621.122 675.804
3050601680 778.805 1365.228 614.679 657.236
3050601790 688.522 1278.915 696.297 723.151
3050607050 741.982 1355.874 738.294 769.699
3050607060 771.155 1463.363 730.467 782.122
3050545280 764.634 1302.482 702.106 785.264
3050545290 790.88 1423.371 669.88 799.571
3050651040 661.694 1425.21 749.654 802.81
3050650920 668.645 1370.994 752.352 795.88
3050639250 810.028 1584.933 771.682 821.998
3050639170 583.839 1304.077 522.147 616.763
3050664370 841.073 1595.991 760.307 797.933
3050664490 864.937 1570.151 827.681 906.054
3050679750 799.413 1674.133 750.826 774.395
3050679760 830.126 1630.721 701.672 798.577
3050686770 823.122 1611.864 720.968 764.061
3050686590 796.932 1617.536 821.436 914.556
3050692570 778.352 1652.353 701.325 757.509
3050692580 770.741 1638.891 736.993 778.024
3050704050 757.289 1689.4 705.851 768.202
3050704040 717.024 1675.253 733.192 758.118
3050696590 855.668 1707.284 752.937 783.138
3050696460 797.093 1588.072 657.841 765.186
3050714210 700.454 1686.574 711.435 750.732
3050714200 755.124 1675.619 712.888 734.291
3050697190 692.891 1681.912 738.877 742.202
3050697120 739.175 1677.626 720 772.487
3050698660 632.263 1625.894 684.849 716.921
3050698770 739.175 1741.89 717.471 750.992
3050700380 629.741 1618.717 696.897 739.815
3050700640 698.781 1621.149 711.993 732.514
3050004750 136.185 534.122 340.812 415.902
3050005240 92.177 516.678 202.694 275.201
3050005440 126.292 533.332 229.271 339.406
3050049480 140.761 567.056 254.426 351.684
3050049490 108.289 554.758 188.379 269.176
3050051810 168.405 590.596 381.525 422.369
3050051820 147.081 594.966 376.06 422.839
3050069600 206.418 609.409 394.99 426.634
3050069590 177.785 595.293 383.738 431.092
3050078870 196.205 611.177 371.225 428.083
3050078880 226.813 617.863 394.386 425.417
3050005450 40.507 467.172 246.265 323.382
3050006250 60.972 507.469 214.542 212.631
3050037170 78.808 522.903 320.438 35.387
3050037200 71.532 509.983 152.031 177.472
3050037630 52.551 512.481 191.279 257.616
3050037660 75.51 526.466 176.668 213.841
3050040740 103.422 559.532 301.988 350.79
3050040750 72.762 562.52 270.913 323.917
3050048460 128.489 579.91 308.462 344.855
3050048500 142.906 604.019 369.48 401.556
3050006260 68.756 514.597 200.719 243.445
3050007880 210.124 653.47 383.563 410.954
3050057180 198.091 650.32 361.77 411.825
3050057220 240.452 666.084 406.711 431.689
3050062640 234.872 642.482 391.228 423.632
3050062630 233.322 638.504 397.425 412.484
3050085070 347.001 786.743 446.25 437.783
3050085080 214.677 666.856 404.242 399.789
3050127140 343.301 781.677 439.533 434.773
3050127150 412.614 928.124 470.997 461.102
3050007890 208.705 625.063 378.895 392.04
3050007940 194.871 637.835 385.448 401.221
3050007950 127.636 608.264 337.204 389.345
3050008270 158.346 649.15 379.806 422.31
3050008280 129.981 644.425 366.307 430.746
3050008310 278.606 730.664 430.527 454.742
3050008320 83.618 671.767 354.512 413.914
3050008330 167.682 659.673 392.984 433.033
3050008340 57.453 611.104 348.315 402.362
3050008610 145.375 669.864 399.12 432.622
3050063660 234.149 704.33 424.681 458.374
3050063670 352.177 853.951 459.381 476.641
3050136030 413.009 839.463 479.272 461.46
3050136040 399.659 941.527 487.152 463.69
3050134370 409.759 831.317 468.667 449.112
3050134500 406.587 890.72 479.27 455.553
3050171850 390.858 949.263 473.357 459.169
3050172010 379.752 919.583 486.337 453.089
3050008620 119.363 570.946 302.212 315.151
3050008670 140.844 597.424 314.537 374.88
3050009130 238.421 693.127 402.561 461.695
3050108380 401.868 907.487 471.867 488.695
3050108480 309.431 899.965 462.3 519.36
3050145330 425.822 962.315 484.77 494.067
3050145430 404.566 851.93 453.419 499.555
3050150810 458.505 979.817 492.191 478.508
3050150910 398.346 971.564 486.097 513.477
3050238580 438.541 1004.372 502.976 523.006
3050238760 500.435 1069.498 526.784 524.914
3050264560 557.682 1166.596 568.078 601.542
3050264710 595.019 1160.367 583.725 600.7
3050299300 449.206 1048.691 535.907 543.242
3050299510 680.652 1238.588 588.916 645.825
3050287750 589.019 1143.665 563.7 587.658
3050287680 515.267 1073.094 527.235 525.816
3050298910 606.537 1164.336 578.701 615.091
3050298820 482.578 1054.723 521.494 510.505
3050378520 661.275 1213.988 598.625 643.843
3050378670 660.153 1214.262 597.613 677.907
3050330490 532.596 1098.81 573.008 613.359
3050330670 673.168 1227.808 614.475 674.99
3050386120 656.403 1206.6 598.847 664.919
3050385980 637.623 1203.985 600.497 631.666
3050403320 655.352 1195.127 603.142 648.517
3050403520 664.465 1204.452 611.412 700.851
3050402820 691.46 1206.689 604.327 685.311
3050402620 648.733 1187.521 596.721 630.806
3050411580 691.46 1216.339 628.341 694.219
3050411570 659.723 1204.69 620.238 681.361
3050410810 558.801 1177.821 629.131 663.943
3050410800 692.689 1248.273 633.063 702.2
3050414000 530.272 1140.941 618.31 667.628
3050413840 577.911 1189.43 628.307 717.536
3050416640 598.144 1189.756 619.889 704.303
3050416480 649.963 1206.162 607.386 658.576
3050318170 531.059 1097.012 543.588 533.982
3050318180 613.076 1161.268 586.015 602.947
3050423340 518.994 1081.246 594.078 613.888
3050423220 685.602 1204.324 624.632 665.701
3050318150 626.134 1163.349 585.344 623.877
3050318140 478.628 1029.457 513.715 479.076
3050406840 650.437 1190.309 620.502 670.134
3050406640 634.632 1194.609 602.938 625.948
3050462780 565.907 1216.318 655.753 669.115
3050462940 650.496 1162.847 618.02 694.933
3050516790 548.556 1214.709 659.349 713.568
3050516780 440.364 1102.098 628.939 649.454
3050436940 691.42 1228.302 627.21 690.698
3050437120 653.954 1189.627 635.922 700.903
3050531400 658.658 1328.38 701.18 778.168
3050531600 548.556 1313.667 691.534 750.918
3050441670 653.954 1185.866 631.621 708.166
3050441450 568.655 1091.149 614.463 645.753
3050447690 574.838 1146.948 641.591 677.28
3050447680 713.281 1234.499 648.159 727.107
3050464610 564.211 1187.644 631.961 707.534
3050464790 534.218 1193.65 630.21 664.642
3050477790 496.859 1058.35 626.813 643.483
3050477800 456.878 1085.225 624.866 619.87
3050565810 673.886 1383.359 720.197 740.04
3050565990 689.001 1400.505 726.852 792.464
3050479690 690.392 1207.234 662.73 730.267
3050479700 508.872 1098.024 650.646 685.168
3050494540 637.242 1250.239 691.985 759.169
3050494390 738.552 1310.907 690.955 771.576
3050536190 573.806 1140.797 654.505 662.872
3050536360 529.764 1305.032 678.731 710.648
3050526410 761.508 1419.33 727.83 812.041
3050526250 734.243 1315.284 693.726 770.946
3050566420 643.655 1428.824 726.963 724.37
3050566430 600.811 1434.501 727.492 756.348
3050566920 725.836 1492.708 736.095 761.112
3050566790 524.016 1190.117 661.763 662.266
3050009140 221.142 629.345 378.581 396.089
3050009320 260.657 734.493 424.971 439.412
3050009670 283.392 807.599 443.319 433.588
3050125440 341.9 888.889 479.657 482.199
3050125450 372.198 898.254 472.308 450.451
3050140450 445.674 1009.247 499.478 483.399
3050140440 419.291 993.722 507.486 489.166
3050149450 317.684 877.255 458.096 453.014
3050149440 397.784 972.723 495.506 485.675
3050185470 425.848 990.099 504.011 481.859
3050185590 383.66 944.688 492.149 496.525
3050009680 249.495 665.285 371.591 440.646
3050009770 294.519 722.536 423.768 413.195
3050009780 171.071 644.6 343.15 375.564
3050010130 167.948 569.931 322.985 427.051
